,selection_frequency
MYO5C,0.0014285714285714286
PSMC3IP,0.0014285714285714286
SLFN12L,0.0014285714285714286
MAPK4,0.0014285714285714286
LINC01013,0.0014285714285714286
PRPH2,0.0014285714285714286
ST6GALNAC5,0.0014285714285714286
C11orf96,0.0014285714285714286
DAPK1,0.0014285714285714286
TSPAN18,0.0014285714285714286
RAB20,0.0014285714285714286
HLA-B,0.0014285714285714286
FOXN4,0.0014285714285714286
RP11-91I8.3,0.0014285714285714286
CAPG,0.0014285714285714286
RP11-238I10.1,0.0014285714285714286
PTPRE,0.0014285714285714286
COL9A1,0.0014285714285714286
PRNCR1,0.0014285714285714286
IRS2,0.0014285714285714286
SMARCA5,0.0014285714285714286
ELAVL2,0.0014285714285714286
MFAP4,0.0014285714285714286
RP11-466I1.1,0.0014285714285714286
ZNF98,0.0014285714285714286
CTC-529P8.1,0.0014285714285714286
RP11-231C14.7,0.0014285714285714286
CCDC85A,0.0014285714285714286
LRRC32,0.0014285714285714286
ZNF730,0.0014285714285714286
CSMD1,0.0014285714285714286
AC010084.1,0.0014285714285714286
PHACTR1,0.0014285714285714286
KLC1,0.0014285714285714286
CTD-2337A12.1,0.0014285714285714286
PI4KB,0.0014285714285714286
SEC61G,0.0014285714285714286
KCTD16,0.0014285714285714286
PDK1,0.0014285714285714286
JPH4,0.0014285714285714286
SOX4,0.0014285714285714286
CFTR,0.0014285714285714286
FAM138E,0.0014285714285714286
CACNA2D4,0.0009523809523809524
RFC3,0.0009523809523809524
CLMP,0.0009523809523809524
RPSA,0.0009523809523809524
MEOX2,0.0009523809523809524
ALDH1A2,0.0009523809523809524
ARRDC3,0.0009523809523809524
NOD2,0.0009523809523809524
CHRNA5,0.0009523809523809524
ST8SIA2,0.0009523809523809524
WIF1,0.0009523809523809524
SYTL4,0.0009523809523809524
LRRC7,0.0009523809523809524
CTD-2277K2.1,0.0009523809523809524
FBLN1,0.0009523809523809524
ZBTB46,0.0009523809523809524
OR51E1,0.0009523809523809524
CAMK4,0.0009523809523809524
RNF144B,0.0009523809523809524
LRRC63,0.0009523809523809524
LINC00632,0.0009523809523809524
COL22A1,0.0009523809523809524
ADAM12,0.0009523809523809524
LINC01445,0.0009523809523809524
EMC1,0.0009523809523809524
ROBO4,0.0009523809523809524
CNR1,0.0009523809523809524
EBF3,0.0009523809523809524
KLHL35,0.0009523809523809524
ITGA1,0.0009523809523809524
CDK1,0.0009523809523809524
IGFBP5,0.0009523809523809524
LINC01551,0.0009523809523809524
FANCA,0.0009523809523809524
RP11-244M2.1,0.0009523809523809524
FANCI,0.0009523809523809524
LMO3,0.0009523809523809524
CTGF,0.0009523809523809524
ADAMTS3,0.0009523809523809524
ARHGAP44,0.0009523809523809524
MCM8,0.0009523809523809524
MDK,0.0009523809523809524
RASGEF1C,0.0009523809523809524
RASSF6,0.0009523809523809524
PIK3C2B,0.0009523809523809524
AC072062.1,0.0009523809523809524
RPL38,0.0009523809523809524
CTD-2278I10.6,0.0009523809523809524
SPSB1,0.0009523809523809524
TRPM8,0.0009523809523809524
SDK1,0.0009523809523809524
HAP1,0.0009523809523809524
CLEC12A,0.0009523809523809524
PI15,0.0009523809523809524
DNAH7,0.0009523809523809524
HSPA8,0.0009523809523809524
INSIG2,0.0009523809523809524
TOX,0.0009523809523809524
PRDX1,0.0009523809523809524
LDB2,0.0009523809523809524
LGALS3,0.0009523809523809524
HLA-A,0.0009523809523809524
RP11-515E23.1,0.0009523809523809524
FGF1,0.0009523809523809524
IL15RA,0.0009523809523809524
PTGES,0.0009523809523809524
AC067960.1,0.0009523809523809524
GLIS1,0.0009523809523809524
SLCO1B3,0.0009523809523809524
ABCG2,0.0009523809523809524
BCO1,0.0009523809523809524
RPL39,0.0009523809523809524
IL1R1,0.0009523809523809524
PLD1,0.0009523809523809524
TBC1D31,0.0009523809523809524
KYNU,0.0009523809523809524
SLC39A14,0.0009523809523809524
NDUFA4L2,0.0009523809523809524
AF121898.3,0.0009523809523809524
RP11-427M20.1,0.0009523809523809524
BBOX1,0.0009523809523809524
GRB14,0.0009523809523809524
WI2-87327B8.2,0.0009523809523809524
EDNRB,0.0009523809523809524
CD24,0.0009523809523809524
IL32,0.0009523809523809524
C22orf34,0.0009523809523809524
RBM47,0.0009523809523809524
AC112721.2,0.0009523809523809524
MND1,0.0009523809523809524
BLK,0.0009523809523809524
DSCAM,0.0009523809523809524
H2AFZ,0.0009523809523809524
TPI1,0.0009523809523809524
KCNS3,0.0009523809523809524
NKAIN4,0.0009523809523809524
CXCL14,0.0009523809523809524
COL18A1,0.0009523809523809524
HMGCLL1,0.0009523809523809524
SYNJ2,0.0009523809523809524
KCNE4,0.0009523809523809524
KIF14,0.0009523809523809524
PDGFRB,0.0009523809523809524
TDO2,0.0004761904761904762
RP11-284F21.10,0.0004761904761904762
LINGO2,0.0004761904761904762
DNAJB1,0.0004761904761904762
PHACTR2,0.0004761904761904762
PCAT19,0.0004761904761904762
VWC2,0.0004761904761904762
MITF,0.0004761904761904762
WWTR1,0.0004761904761904762
MET,0.0004761904761904762
SFMBT2,0.0004761904761904762
ALOX5AP,0.0004761904761904762
ATF5,0.0004761904761904762
ANO4,0.0004761904761904762
PLA2R1,0.0004761904761904762
CD248,0.0004761904761904762
LINC00470,0.0004761904761904762
PCOLCE,0.0004761904761904762
RP11-123O10.4,0.0004761904761904762
FSTL1,0.0004761904761904762
MIR3681HG,0.0004761904761904762
EGFR-AS1,0.0004761904761904762
CHPF,0.0004761904761904762
SAMD12-AS1,0.0004761904761904762
CSMD3,0.0004761904761904762
CHRNA7,0.0004761904761904762
AC023469.1,0.0004761904761904762
SLPI,0.0004761904761904762
FBLIM1,0.0004761904761904762
RIMS2,0.0004761904761904762
VOPP1,0.0004761904761904762
SHISA9,0.0004761904761904762
MDFIC,0.0004761904761904762
LAMB1,0.0004761904761904762
RP11-4B16.3,0.0004761904761904762
RP11-78F17.1,0.0004761904761904762
LINC01036,0.0004761904761904762
STAB1,0.0004761904761904762
PVRL3,0.0004761904761904762
TPX2,0.0004761904761904762
BMP5,0.0004761904761904762
IL1R2,0.0004761904761904762
CD44,0.0004761904761904762
RP11-1151B14.1,0.0004761904761904762
NMU,0.0004761904761904762
RPS3A,0.0004761904761904762
CECR7,0.0004761904761904762
HSPE1-MOB4,0.0004761904761904762
CEP55,0.0004761904761904762
FOLH1,0.0004761904761904762
FAT4,0.0004761904761904762
RP1-34H18.1,0.0004761904761904762
C2orf27B,0.0004761904761904762
SHD,0.0004761904761904762
MYBL2,0.0004761904761904762
WI2-80269A6.1,0.0004761904761904762
PCLO,0.0004761904761904762
RP11-36B15.1,0.0004761904761904762
TSPAN31,0.0004761904761904762
RPL7A,0.0004761904761904762
KCND2,0.0004761904761904762
BUB1,0.0004761904761904762
MKRN1,0.0004761904761904762
CD93,0.0004761904761904762
FRMD4A,0.0004761904761904762
DAD1,0.0004761904761904762
LAMA1,0.0004761904761904762
RP11-1085N6.5,0.0004761904761904762
PAQR8,0.0004761904761904762
GIMAP8,0.0004761904761904762
PPIAL4G,0.0004761904761904762
MT-CO2,0.0004761904761904762
PEAR1,0.0004761904761904762
MIR137HG,0.0004761904761904762
RP1-122P22.2,0.0004761904761904762
HOPX,0.0004761904761904762
RPS6,0.0004761904761904762
SOCS2,0.0004761904761904762
SST,0.0004761904761904762
CASZ1,0.0004761904761904762
ABCA13,0.0004761904761904762
CENPK,0.0004761904761904762
C1orf87,0.0004761904761904762
PDGFRA,0.0004761904761904762
ACSBG1,0.0004761904761904762
HSPA4L,0.0004761904761904762
GMPR,0.0004761904761904762
GUK1,0.0004761904761904762
KIF12,0.0004761904761904762
DNAJA1,0.0004761904761904762
IFITM2,0.0004761904761904762
SLC16A14,0.0004761904761904762
RP11-445F12.1,0.0004761904761904762
MCAM,0.0004761904761904762
AC006296.1,0.0004761904761904762
TBX18,0.0004761904761904762
GIMAP6,0.0004761904761904762
MEG3,0.0004761904761904762
RPS28,0.0004761904761904762
PITX2,0.0004761904761904762
CLDN5,0.0004761904761904762
CEP152,0.0004761904761904762
NR1H4,0.0004761904761904762
JAK3,0.0004761904761904762
TGM2,0.0004761904761904762
TAF8,0.0004761904761904762
RP11-768F21.1,0.0004761904761904762
STARD5,0.0004761904761904762
PPP1R15B,0.0004761904761904762
SAMD9L,0.0004761904761904762
TRAC,0.0004761904761904762
FAM111B,0.0004761904761904762
FAM20C,0.0004761904761904762
RP11-25H12.1,0.0004761904761904762
EMCN,0.0004761904761904762
OLFM1,0.0004761904761904762
VSIG10L,0.0004761904761904762
ZNF208,0.0004761904761904762
IKBKE,0.0004761904761904762
KCNQ5,0.0004761904761904762
USP19,0.0004761904761904762
FOXP2,0.0004761904761904762
TMEFF2,0.0004761904761904762
EGFL6,0.0004761904761904762
RP11-328P23.4,0.0004761904761904762
CACYBP,0.0004761904761904762
ARHGAP28,0.0004761904761904762
BNIP3L,0.0004761904761904762
ADAMTSL2,0.0004761904761904762
UNCX,0.0004761904761904762
OBP2A,0.0004761904761904762
CHRM3,0.0004761904761904762
AC011288.2,0.0004761904761904762
VLDLR-AS1,0.0004761904761904762
INSR,0.0004761904761904762
RP11-962G15.1,0.0004761904761904762
PTPRO,0.0004761904761904762
GATA6-AS1,0.0004761904761904762
CTD-2147F2.2,0.0004761904761904762
RPS4Y1,0.0004761904761904762
BASP1,0.0004761904761904762
TROAP,0.0004761904761904762
RP11-46H11.12,0.0004761904761904762
