,selection_frequency
FOS,0.024285714285714285
LGALS9,0.024285714285714285
CHIC2,0.024285714285714285
ASF1B,0.024285714285714285
LPAR1,0.024285714285714285
RPS23,0.024285714285714285
TNFRSF12A,0.024285714285714285
DSG2-AS1,0.023809523809523808
ANGPTL4,0.023809523809523808
RP5-921G16.1,0.023809523809523808
ARHGAP22,0.023809523809523808
ARHGEF28,0.023809523809523808
VEPH1,0.023809523809523808
PLAU,0.023809523809523808
ATP5I,0.023809523809523808
DTHD1,0.023809523809523808
DCN,0.023809523809523808
AC009784.3,0.023809523809523808
NRG1,0.023809523809523808
MOXD1,0.023809523809523808
GALR1,0.023809523809523808
SLC16A12,0.023809523809523808
PARP12,0.023809523809523808
HES5,0.023333333333333334
DRC1,0.023333333333333334
LIMK2,0.023333333333333334
MYBL1,0.023333333333333334
MAN1C1,0.023333333333333334
ARHGAP15,0.023333333333333334
NLGN4Y,0.023333333333333334
LMO1,0.023333333333333334
PARVB,0.023333333333333334
CXCL3,0.023333333333333334
ZNF618,0.023333333333333334
CHRNA9,0.023333333333333334
TCIRG1,0.023333333333333334
NPSR1,0.023333333333333334
FOXM1,0.023333333333333334
GNLY,0.022857142857142857
RPS3A,0.022857142857142857
RP5-1139I1.1,0.022857142857142857
RP3-431P23.5,0.022857142857142857
PVT1,0.022857142857142857
BMP3,0.022857142857142857
CDC20,0.022857142857142857
SLC8A3,0.022857142857142857
ARHGEF4,0.022857142857142857
MDFIC,0.022857142857142857
WI2-87327B8.2,0.022857142857142857
FN1,0.022857142857142857
RCOR2,0.022857142857142857
ADIPOR2,0.022857142857142857
RP11-91I8.3,0.022857142857142857
GABRA2,0.02238095238095238
CSF3R,0.02238095238095238
RP11-343H5.6,0.02238095238095238
FGD6,0.02238095238095238
CLDN11,0.02238095238095238
HNRNPF,0.02238095238095238
ME1,0.02238095238095238
RP11-243A14.1,0.02238095238095238
ADAM32,0.02238095238095238
NRXN3,0.02238095238095238
SLC16A10,0.02238095238095238
ETNPPL,0.02238095238095238
C10orf90,0.02238095238095238
CHFR,0.02238095238095238
KLF6,0.02238095238095238
SMOC2,0.02238095238095238
CD81,0.02238095238095238
CNTNAP3,0.02238095238095238
MAML3,0.02238095238095238
NOTCH3,0.021904761904761906
MAPT-AS1,0.021904761904761906
NFATC2,0.021904761904761906
LRRC26,0.021904761904761906
COL13A1,0.021904761904761906
RP11-89K21.1,0.021904761904761906
MCM10,0.021904761904761906
SRRM3,0.021904761904761906
NUDT4,0.021904761904761906
AHCYL1,0.021904761904761906
HMMR,0.021904761904761906
MRVI1,0.021904761904761906
SLC35C2,0.021904761904761906
PGF,0.021904761904761906
RP11-563P16.1,0.021904761904761906
CAV1,0.021904761904761906
ZNF385D,0.021904761904761906
RP11-11H9.2,0.021904761904761906
MT-ND3,0.021904761904761906
RP11-59N23.1,0.02142857142857143
LDLR,0.02142857142857143
C10orf88,0.02142857142857143
PSME1,0.02142857142857143
NHS,0.02142857142857143
MAPK11,0.02142857142857143
ITGB4,0.02142857142857143
ITPR1,0.02142857142857143
PTCHD4,0.02142857142857143
MAST1,0.02142857142857143
RP1-209A6.1,0.02142857142857143
EPHA3,0.02142857142857143
MYO10,0.02142857142857143
AC016735.2,0.02142857142857143
UBB,0.02142857142857143
DDIT4,0.02095238095238095
TEAD2,0.02095238095238095
HSPB8,0.02095238095238095
RGS7,0.02095238095238095
PSMG1,0.02095238095238095
CASZ1,0.02095238095238095
SLC35F3,0.02095238095238095
CENPI,0.02095238095238095
HERC5,0.02095238095238095
CDH19,0.02095238095238095
CLSTN2,0.02095238095238095
UFD1L,0.02095238095238095
CHAF1A,0.02095238095238095
SPOCD1,0.02095238095238095
TPT1,0.02095238095238095
FANCD2,0.02095238095238095
NOX4,0.02095238095238095
PLSCR1,0.02095238095238095
RP11-99E15.2,0.020476190476190478
IKBKE,0.020476190476190478
DLX6,0.020476190476190478
HSP90AA1,0.020476190476190478
CTC-340A15.2,0.020476190476190478
RP11-841O20.2,0.020476190476190478
MACROD2,0.020476190476190478
TGFBR2,0.020476190476190478
FP325317.1,0.020476190476190478
KCNJ3,0.020476190476190478
SLC27A3,0.020476190476190478
CCDC64,0.020476190476190478
DLGAP5,0.02
POLR2F,0.02
BUB1B,0.02
DAD1,0.02
C11orf96,0.02
LINC01088,0.02
SYT14,0.02
FAM192A,0.02
SPATA17,0.02
HES1,0.02
RP11-192P3.4,0.02
STMN1,0.02
AKT1,0.02
GPLD1,0.02
FRMPD4,0.02
PLEKHG5,0.019523809523809523
GPR39,0.019523809523809523
WDR46,0.019523809523809523
RP4-678D15.1,0.019523809523809523
KLC1,0.019523809523809523
SLC11A1,0.019523809523809523
RP11-154H12.3,0.019523809523809523
STX16-NPEPL1,0.019523809523809523
PKN3,0.019523809523809523
ABCA12,0.019523809523809523
LGR5,0.019523809523809523
LINC01102,0.019523809523809523
XG,0.019523809523809523
MYO1E,0.019523809523809523
ATP1A2,0.019523809523809523
ANGPT2,0.019523809523809523
SLC1A1,0.019523809523809523
PRDM1,0.019523809523809523
GTSE1,0.01904761904761905
CEMIP,0.01904761904761905
DHRS3,0.01904761904761905
CD38,0.01904761904761905
LINC01482,0.01904761904761905
NTF3,0.01904761904761905
HES6,0.01904761904761905
DSTYK,0.01904761904761905
UNC5D,0.01904761904761905
ADGRE5,0.01904761904761905
HSPA1B,0.01904761904761905
SVIP,0.01904761904761905
MX1,0.01904761904761905
NSMF,0.01904761904761905
NEGR1,0.01904761904761905
GRM7,0.01904761904761905
COLEC12,0.01904761904761905
XRCC2,0.01904761904761905
SLC39A8,0.01904761904761905
RP11-268G12.3,0.01904761904761905
MARCH9,0.01904761904761905
TSHR,0.01904761904761905
STMN2,0.01904761904761905
RPL35,0.01904761904761905
WDR62,0.01904761904761905
WISP1,0.01904761904761905
TRPM3,0.01904761904761905
AC072062.1,0.018571428571428572
BEST3,0.018571428571428572
CTD-2541J13.2,0.018571428571428572
PTPRD,0.018571428571428572
RPL11,0.018571428571428572
ERICH1-AS1,0.018571428571428572
NXN,0.018571428571428572
ARHGAP10,0.018571428571428572
CEBPD,0.018571428571428572
FAT4,0.018571428571428572
C7,0.018571428571428572
FAM20A,0.018571428571428572
NXPH1,0.018571428571428572
POU2F2,0.018571428571428572
RASGRP2,0.018095238095238095
FSTL5,0.018095238095238095
LUCAT1,0.018095238095238095
RP5-921G16.2,0.018095238095238095
CCDC60,0.018095238095238095
PAQR8,0.018095238095238095
DPYD,0.018095238095238095
PDLIM1,0.018095238095238095
GBP5,0.018095238095238095
RPS28,0.017619047619047618
RAB19,0.017619047619047618
CHD5,0.017619047619047618
GNA14,0.017619047619047618
RPS15,0.017619047619047618
T,0.017619047619047618
SSR4,0.017619047619047618
ITGA3,0.017619047619047618
PDE8B,0.017619047619047618
MIR137HG,0.017619047619047618
LAMP3,0.017619047619047618
PTK2B,0.017619047619047618
NOVA2,0.017619047619047618
SERPINB9,0.017619047619047618
PDLIM7,0.017619047619047618
FBXO43,0.017619047619047618
SLC7A11,0.017619047619047618
CH17-437K3.1,0.017619047619047618
RPS13,0.017142857142857144
KCNH8,0.017142857142857144
AJAP1,0.017142857142857144
PIEZO2,0.017142857142857144
ATP8A2,0.017142857142857144
VRK2,0.017142857142857144
TACC3,0.017142857142857144
PROS1,0.017142857142857144
F11-AS1,0.017142857142857144
CD109,0.017142857142857144
THSD4,0.017142857142857144
DYSF,0.017142857142857144
KITLG,0.017142857142857144
PDE10A,0.017142857142857144
RFC3,0.017142857142857144
AIM1,0.017142857142857144
PEX5L,0.017142857142857144
RP11-328J2.1,0.017142857142857144
ATPAF2,0.017142857142857144
SLC38A5,0.017142857142857144
ESPL1,0.016666666666666666
CXCL12,0.016666666666666666
RGS20,0.016666666666666666
INPP5D,0.016666666666666666
ZNF808,0.016666666666666666
ROR1,0.016666666666666666
CARNS1,0.016666666666666666
SLC4A11,0.016666666666666666
NHLH1,0.016666666666666666
EPAS1,0.016666666666666666
SLC2A1,0.016666666666666666
CDH6,0.016666666666666666
GMPR,0.016666666666666666
PLEKHA1,0.016666666666666666
HSPA4L,0.016666666666666666
FANCD2OS,0.016666666666666666
MIR646HG,0.016666666666666666
NDC80,0.016666666666666666
OTX2,0.016666666666666666
SLC37A3,0.016666666666666666
KCNQ1,0.016666666666666666
TNFRSF25,0.016666666666666666
KIAA1211L,0.016666666666666666
CLMN,0.016666666666666666
SHC1,0.016666666666666666
RTKN2,0.016666666666666666
TDRP,0.016666666666666666
DNM3OS,0.016666666666666666
LINC01551,0.01619047619047619
HIST1H2BB,0.01619047619047619
S100A4,0.01619047619047619
TBC1D22B,0.01619047619047619
MIS18BP1,0.01619047619047619
GHR,0.01619047619047619
RP11-388G22.1,0.01619047619047619
PTX3,0.01619047619047619
TNFAIP3,0.01619047619047619
COL2A1,0.01619047619047619
TGFBI,0.01619047619047619
SYNM,0.01619047619047619
RBM20,0.01619047619047619
RP11-554D15.1,0.01619047619047619
MATN1,0.01619047619047619
TM6SF1,0.01619047619047619
SLC44A3,0.015714285714285715
MIR210HG,0.015714285714285715
HRH1,0.015714285714285715
TMTC1,0.015714285714285715
GREB1L,0.015714285714285715
MTUS2,0.015714285714285715
TMEM159,0.015714285714285715
BCL11B,0.015714285714285715
PTGS1,0.015714285714285715
KPNA2,0.015714285714285715
GALNT18,0.015714285714285715
CRIM1,0.015714285714285715
CAMP,0.015714285714285715
TGFB2,0.015238095238095238
HMCN1,0.015238095238095238
SPON1,0.015238095238095238
LHFPL2,0.015238095238095238
NKAIN4,0.015238095238095238
TTC22,0.015238095238095238
ACTA2,0.015238095238095238
DHDH,0.015238095238095238
RP11-123O10.4,0.015238095238095238
NDRG1,0.015238095238095238
MYOM1,0.015238095238095238
RGS2,0.015238095238095238
RELB,0.015238095238095238
UGCG,0.015238095238095238
PTEN,0.015238095238095238
S1PR3,0.015238095238095238
RARB,0.015238095238095238
KMT2E-AS1,0.015238095238095238
GFRA1,0.015238095238095238
PAPLN,0.015238095238095238
HSPE1-MOB4,0.015238095238095238
ANKRD1,0.015238095238095238
PRR11,0.015238095238095238
FAM160A1,0.015238095238095238
RASAL2,0.015238095238095238
AC010127.3,0.015238095238095238
DIO2,0.014761904761904763
RP11-649A16.1,0.014761904761904763
OSMR,0.014761904761904763
RGS1,0.014761904761904763
CTD-2215L10.1,0.014761904761904763
TRIB2,0.014761904761904763
CTD-2278I10.6,0.014761904761904763
EDNRB,0.014761904761904763
RP11-417F21.2,0.014761904761904763
MX2,0.014761904761904763
SLC6A6,0.014761904761904763
RP11-159F24.5,0.014761904761904763
DHFR,0.014761904761904763
PSMA1,0.014761904761904763
C1QL1,0.014761904761904763
TENM3,0.014761904761904763
TBC1D4,0.014761904761904763
SAMD5,0.014761904761904763
PPIL6,0.014761904761904763
SDC4,0.014761904761904763
DOC2A,0.014761904761904763
ANP32D,0.014761904761904763
LINC01524,0.014761904761904763
PPM1H,0.014285714285714285
CHST15,0.014285714285714285
ALDH1A2,0.014285714285714285
NPAS2,0.014285714285714285
CHRNA1,0.014285714285714285
YPEL2,0.014285714285714285
ADAMTS16,0.014285714285714285
RP11-76I14.1,0.014285714285714285
KCND3,0.014285714285714285
TMEM45A,0.014285714285714285
OAS3,0.014285714285714285
ETS1,0.014285714285714285
MYLK2,0.014285714285714285
LRFN5,0.014285714285714285
RP1-148H17.1,0.014285714285714285
GLIS1,0.014285714285714285
ZNF563,0.014285714285714285
ANOS1,0.014285714285714285
PLEKHG1,0.014285714285714285
C1orf54,0.014285714285714285
RFX8,0.014285714285714285
PMEPA1,0.014285714285714285
MYO1D,0.014285714285714285
CXCL10,0.01380952380952381
GUCY1B3,0.01380952380952381
ST18,0.01380952380952381
CTD-2509G16.5,0.01380952380952381
MOCS1,0.01380952380952381
BNC2,0.01380952380952381
VRK1,0.01380952380952381
GJA1,0.01380952380952381
RP11-138I17.1,0.01380952380952381
HAPLN1,0.01380952380952381
UNC5B,0.01380952380952381
RPS12,0.01380952380952381
RP11-902B17.1,0.01380952380952381
AEBP1,0.01380952380952381
METTL1,0.01380952380952381
PTPRT,0.01380952380952381
DDIT3,0.01380952380952381
FAM107B,0.01380952380952381
RP11-146I2.1,0.01380952380952381
NKAIN2,0.013333333333333334
ATP1B2,0.013333333333333334
ST8SIA6,0.013333333333333334
RP11-366L20.2,0.013333333333333334
TNFRSF10D,0.013333333333333334
S100B,0.013333333333333334
SEZ6L,0.013333333333333334
NR5A2,0.013333333333333334
NUPR1,0.013333333333333334
ANKH,0.013333333333333334
AC011288.2,0.013333333333333334
RP11-152L20.3,0.013333333333333334
FRAS1,0.013333333333333334
RND3,0.013333333333333334
PLXNA2,0.013333333333333334
RP11-69I8.3,0.013333333333333334
RPL34,0.013333333333333334
TSPYL2,0.013333333333333334
CTC-575N7.1,0.013333333333333334
FAM162A,0.013333333333333334
PI3,0.013333333333333334
CD2,0.013333333333333334
ABCA13,0.013333333333333334
RP1-78O14.1,0.013333333333333334
PRNCR1,0.013333333333333334
GBP1,0.012857142857142857
RP11-467L24.1,0.012857142857142857
NOS2,0.012857142857142857
GAS2L3,0.012857142857142857
RP11-309M23.1,0.012857142857142857
MXRA7,0.012857142857142857
GRB14,0.012857142857142857
ZFP36,0.012857142857142857
SAT1,0.012857142857142857
BHLHE40,0.012857142857142857
METTL2A,0.012857142857142857
WIF1,0.012857142857142857
SGOL1,0.012857142857142857
HBA1,0.012857142857142857
KIF4A,0.012857142857142857
ADGRL2,0.012857142857142857
RPL39,0.012857142857142857
THBS1,0.012857142857142857
PENK,0.012857142857142857
CDKN1A,0.012857142857142857
KIAA1217,0.012857142857142857
ADGRV1,0.012857142857142857
ARHGAP11B,0.012857142857142857
ARPP21,0.012857142857142857
SH3GL3,0.012857142857142857
ACSBG1,0.012857142857142857
LINC01099,0.012857142857142857
DPEP1,0.012380952380952381
NDUFB10,0.012380952380952381
TNNT3,0.012380952380952381
PTCHD2,0.012380952380952381
ABCG2,0.012380952380952381
EPHA5,0.012380952380952381
TSTA3,0.012380952380952381
FOXN4,0.012380952380952381
APCDD1,0.012380952380952381
MICAL2,0.012380952380952381
MDFI,0.012380952380952381
CD34,0.012380952380952381
BAG6,0.012380952380952381
AF121898.3,0.012380952380952381
PAX3,0.012380952380952381
UBE2T,0.012380952380952381
GRIN2B,0.012380952380952381
LINC01629,0.012380952380952381
MEGF6,0.012380952380952381
PLEKHG4B,0.012380952380952381
LRRC3B,0.012380952380952381
EFNB2,0.012380952380952381
NID1,0.012380952380952381
RP11-703H8.7,0.012380952380952381
GLCCI1,0.011904761904761904
ITM2B,0.011904761904761904
RPS18,0.011904761904761904
AP000282.2,0.011904761904761904
ZNF367,0.011904761904761904
RP11-143I21.1,0.011904761904761904
CD83,0.011904761904761904
HDAC5,0.011904761904761904
MND1,0.011904761904761904
VWC2,0.011904761904761904
JAK3,0.011904761904761904
KIAA0040,0.011904761904761904
NEU4,0.011904761904761904
TRPC5,0.011904761904761904
BCAS1,0.011904761904761904
GNAI1,0.011904761904761904
PCDH11Y,0.011904761904761904
SMARCA5,0.011904761904761904
AC018731.3,0.011904761904761904
HPCAL1,0.011904761904761904
CRIP2,0.011904761904761904
AC019117.1,0.011904761904761904
IER5,0.011904761904761904
RP11-284F21.9,0.011904761904761904
IRAK3,0.011904761904761904
TMEM132C,0.011904761904761904
UBE2S,0.011904761904761904
MGST1,0.011904761904761904
DCDC1,0.011904761904761904
RP11-328P23.4,0.011428571428571429
RP11-739N20.2,0.011428571428571429
SGCZ,0.011428571428571429
EHD4,0.011428571428571429
RP11-745C15.2,0.011428571428571429
P2RX7,0.011428571428571429
TSPAN18,0.011428571428571429
VGF,0.011428571428571429
DUSP6,0.011428571428571429
LURAP1L-AS1,0.011428571428571429
SEPT14,0.011428571428571429
JPH4,0.011428571428571429
GCH1,0.011428571428571429
GEMIN2,0.011428571428571429
ANO5,0.011428571428571429
PPP1R15A,0.011428571428571429
PREX2,0.011428571428571429
ZNF347,0.011428571428571429
PAPPA,0.011428571428571429
ITGA8,0.011428571428571429
PADI2,0.010952380952380953
CHRNA5,0.010952380952380953
BNIP3,0.010952380952380953
EYA4,0.010952380952380953
RAB27B,0.010952380952380953
SAPCD2,0.010952380952380953
RP11-20A20.2,0.010952380952380953
FRMD4A,0.010952380952380953
TPRX1,0.010952380952380953
ITGA10,0.010952380952380953
RASSF4,0.010952380952380953
U91319.1,0.010952380952380953
CCDC85A,0.010952380952380953
PPIB,0.010952380952380953
TNR,0.010952380952380953
MARCH3,0.010952380952380953
CTD-2507G9.1,0.010952380952380953
FAM110D,0.010952380952380953
CHI3L1,0.010476190476190476
PTGES,0.010476190476190476
TNFRSF4,0.010476190476190476
RP11-161I6.2,0.010476190476190476
ANKRD37,0.010476190476190476
SCN3A,0.010476190476190476
SCFD2,0.010476190476190476
CDKN2A,0.010476190476190476
AURKB,0.010476190476190476
CKB,0.010476190476190476
VWC2L,0.010476190476190476
SGPP2,0.010476190476190476
IFI44L,0.010476190476190476
IQSEC3,0.010476190476190476
PCAT4,0.010476190476190476
CNTNAP4,0.010476190476190476
ELN,0.010476190476190476
FAM13C,0.010476190476190476
PLP1,0.010476190476190476
MCM8,0.010476190476190476
AC003092.1,0.010476190476190476
TEX41,0.010476190476190476
TPI1,0.010476190476190476
EEF2,0.010476190476190476
MCM3,0.01
COL22A1,0.01
BAG3,0.01
RAI14,0.01
GBP2,0.01
MSN,0.01
AGTRAP,0.01
COL4A2,0.01
ADGRE2,0.01
C10orf11,0.01
ATAD2,0.01
RP11-115J23.1,0.01
RPS5,0.01
LHX4,0.01
RAB7B,0.01
FLRT2,0.01
S1PR1,0.01
HECW1,0.01
SORCS3,0.01
CLOCK,0.01
TIE1,0.01
IFITM2,0.009523809523809525
AC091878.1,0.009523809523809525
SYTL4,0.009523809523809525
GALNT15,0.009523809523809525
FSTL4,0.009523809523809525
SERPINI2,0.009523809523809525
ZFP36L2,0.009523809523809525
SCG2,0.009523809523809525
LRRC56,0.009523809523809525
ADAMTS18,0.009523809523809525
CASC5,0.009523809523809525
TBC1D31,0.009523809523809525
ATCAY,0.009523809523809525
GLYATL2,0.009523809523809525
FERMT1,0.009523809523809525
LUZP2,0.009523809523809525
LIG1,0.009523809523809525
MFAP4,0.009523809523809525
RP1-101G11.3,0.009523809523809525
PLPPR1,0.009523809523809525
CRB2,0.009523809523809525
LAMB1,0.009523809523809525
OR2B6,0.009523809523809525
RPL13,0.009523809523809525
RP11-370F5.4,0.009523809523809525
RPL19,0.009523809523809525
NUSAP1,0.009523809523809525
AC000111.6,0.009523809523809525
RP11-46H11.12,0.009523809523809525
SVIL,0.009523809523809525
RPL8,0.009523809523809525
CD9,0.009523809523809525
SPC24,0.009523809523809525
RPLP1,0.009047619047619047
PRPH2,0.009047619047619047
CFI,0.009047619047619047
IER3,0.009047619047619047
RP11-556E13.1,0.009047619047619047
FANCI,0.009047619047619047
WBSCR17,0.009047619047619047
AQP4,0.009047619047619047
NRP2,0.009047619047619047
HBEGF,0.009047619047619047
SEPT4-AS1,0.009047619047619047
HSPH1,0.009047619047619047
UBC,0.009047619047619047
PRDX1,0.009047619047619047
SLC17A9,0.009047619047619047
B4GALT1,0.009047619047619047
KCNH7,0.009047619047619047
SSTR2,0.009047619047619047
CTD-3074O7.5,0.009047619047619047
RP1-167O22.1,0.009047619047619047
EMCN,0.009047619047619047
ITGAX,0.009047619047619047
TSHZ2,0.009047619047619047
FLG-AS1,0.009047619047619047
F3,0.009047619047619047
OSGEPL1,0.009047619047619047
AFAP1,0.009047619047619047
DLX5,0.009047619047619047
PAX5,0.009047619047619047
RPSA,0.009047619047619047
TMEM132B,0.009047619047619047
C22orf34,0.009047619047619047
CYP7B1,0.009047619047619047
ADAMTS3,0.008571428571428572
SLC25A18,0.008571428571428572
RGS22,0.008571428571428572
CDH13,0.008571428571428572
PGK1,0.008571428571428572
IL1R2,0.008571428571428572
RP11-503C24.4,0.008571428571428572
METTL18,0.008571428571428572
PAMR1,0.008571428571428572
ITGA1,0.008571428571428572
EFNA5,0.008571428571428572
C3,0.008571428571428572
RALYL,0.008571428571428572
CTD-3179P9.1,0.008571428571428572
CTD-2187J20.1,0.008571428571428572
CXCL8,0.008571428571428572
AC005618.6,0.008571428571428572
SPSB1,0.008571428571428572
SERPINE1,0.008571428571428572
PCDH9-AS2,0.008571428571428572
PRSS23,0.008571428571428572
MB21D1,0.008571428571428572
TMEM176B,0.008571428571428572
CENPU,0.008571428571428572
SMPD3,0.008571428571428572
ARID3A,0.008095238095238095
NMNAT2,0.008095238095238095
COL25A1,0.008095238095238095
MEIG1,0.008095238095238095
PDK1,0.008095238095238095
HSPA1A,0.008095238095238095
ADCY4,0.008095238095238095
CKAP2,0.008095238095238095
COL11A1,0.008095238095238095
AGBL1,0.008095238095238095
ELAVL2,0.008095238095238095
ELP6,0.008095238095238095
BCO1,0.008095238095238095
PLD1,0.008095238095238095
KIAA0319,0.008095238095238095
TGFBR3,0.008095238095238095
GUCY1A3,0.008095238095238095
RPL6,0.008095238095238095
S100A10,0.008095238095238095
EOGT,0.008095238095238095
CPNE4,0.008095238095238095
PRKAR2B,0.008095238095238095
ARHGEF15,0.008095238095238095
RP11-1151B14.1,0.008095238095238095
KCTD16,0.008095238095238095
KDR,0.008095238095238095
CD40,0.008095238095238095
ALPK1,0.008095238095238095
CTD-2342J14.6,0.008095238095238095
RP11-277P12.20,0.008095238095238095
DAPK1,0.008095238095238095
DCX,0.008095238095238095
CYYR1,0.008095238095238095
RP11-677M14.2,0.008095238095238095
PRAME,0.008095238095238095
FRMD3,0.007619047619047619
ARHGAP44,0.007619047619047619
LA16c-390H2.4,0.007619047619047619
PALMD,0.007619047619047619
RP11-798K3.4,0.007619047619047619
ZBTB7C,0.007619047619047619
CDC25C,0.007619047619047619
SLC14A1,0.007619047619047619
POSTN,0.007619047619047619
LRRC7,0.007619047619047619
RP11-175K6.1,0.007619047619047619
C7orf33,0.007619047619047619
SH3BP5,0.007619047619047619
RP11-345F18.1,0.007619047619047619
DOCK9,0.007619047619047619
ADARB2,0.007619047619047619
PDGFRA,0.007619047619047619
ZGRF1,0.007619047619047619
RPS25,0.007619047619047619
RPL27,0.007619047619047619
RASGEF1C,0.007619047619047619
ACTN1,0.007619047619047619
RP11-219G17.4,0.007619047619047619
VWCE,0.007619047619047619
ADAM12,0.007619047619047619
RP1-122P22.2,0.007619047619047619
RP11-78F17.1,0.007619047619047619
HIST1H2AC,0.007619047619047619
OCIAD2,0.007619047619047619
KIF24,0.007619047619047619
ITIH5,0.007619047619047619
GRIA1,0.007619047619047619
PLD5,0.007619047619047619
RP11-3J1.1,0.007619047619047619
PLPP4,0.007619047619047619
HEPN1,0.007619047619047619
SPON2,0.007619047619047619
CACYBP,0.007619047619047619
PIF1,0.007619047619047619
MAOB,0.007142857142857143
RPL18,0.007142857142857143
AP003900.6,0.007142857142857143
RBPMS,0.007142857142857143
LNX1,0.007142857142857143
NTRK2,0.007142857142857143
SPRY4,0.007142857142857143
GABRB3,0.007142857142857143
ZC3H11A,0.007142857142857143
AKAP12,0.007142857142857143
ITPKB,0.007142857142857143
SLC39A14,0.007142857142857143
OR51E1,0.007142857142857143
ERC2,0.007142857142857143
USP19,0.007142857142857143
CADPS,0.007142857142857143
MKRN1,0.007142857142857143
ST8SIA2,0.007142857142857143
PANK4,0.007142857142857143
PDE6B,0.007142857142857143
VOPP1,0.007142857142857143
LINC01193,0.007142857142857143
FITM1,0.007142857142857143
SH3PXD2A,0.007142857142857143
C8orf34,0.007142857142857143
HMGB3,0.007142857142857143
ANKRD33B,0.007142857142857143
GYG2,0.007142857142857143
XIST,0.007142857142857143
SKA3,0.007142857142857143
ZNF730,0.007142857142857143
LSM1,0.007142857142857143
SRRM4,0.007142857142857143
CA9,0.007142857142857143
C4orf48,0.007142857142857143
CHORDC1,0.007142857142857143
CD24,0.007142857142857143
CYSLTR2,0.007142857142857143
CDC45,0.007142857142857143
HAP1,0.006666666666666667
TTC39A,0.006666666666666667
HIST1H4C,0.006666666666666667
MYOF,0.006666666666666667
PLXNA4,0.006666666666666667
PDGFRB,0.006666666666666667
AC006296.1,0.006666666666666667
ZC3H12B,0.006666666666666667
RHPN1,0.006666666666666667
DEPDC1,0.006666666666666667
DLGAP1-AS5,0.006666666666666667
RP11-983G14.1,0.006666666666666667
DEPDC1B,0.006666666666666667
RFTN1,0.006666666666666667
SHD,0.006666666666666667
CD163,0.006666666666666667
ANK1,0.006666666666666667
POU6F2-AS2,0.006666666666666667
SEC14L2,0.006666666666666667
SYK,0.006666666666666667
IL32,0.006666666666666667
RP11-231C14.7,0.006666666666666667
HSD17B14,0.006666666666666667
RP11-407N17.3,0.006666666666666667
APLN,0.006666666666666667
SYNJ2,0.006666666666666667
CDH18,0.006666666666666667
EPHA7,0.006666666666666667
CTD-2298J14.2,0.006190476190476191
COL23A1,0.006190476190476191
FMN1,0.006190476190476191
PALD1,0.006190476190476191
KIAA1462,0.006190476190476191
VEGFC,0.006190476190476191
PCAT19,0.006190476190476191
PTCHD1,0.006190476190476191
FTL,0.006190476190476191
LHX1,0.006190476190476191
MIAT,0.006190476190476191
HCFC1,0.006190476190476191
RP11-463H12.2,0.006190476190476191
SLC5A4,0.006190476190476191
RP1-34H18.1,0.006190476190476191
SERPINE2,0.006190476190476191
SCN1A,0.006190476190476191
INSIG2,0.006190476190476191
LINC00632,0.006190476190476191
INPP5B,0.006190476190476191
CLSPN,0.006190476190476191
CALCRL,0.005714285714285714
RASGEF1B,0.005714285714285714
RP11-768F21.1,0.005714285714285714
CLEC12A,0.005714285714285714
RP1-84O15.2,0.005714285714285714
RPL38,0.005714285714285714
CXCL2,0.005714285714285714
MMP9,0.005714285714285714
NEK2,0.005714285714285714
RPL32,0.005714285714285714
LL22NC03-75H12.2,0.005714285714285714
LAMA4,0.005714285714285714
ZCCHC24,0.005714285714285714
SMC4,0.005714285714285714
FAM155A,0.005714285714285714
MTURN,0.005714285714285714
PRC1,0.005714285714285714
PLXDC1,0.005714285714285714
RAB20,0.005714285714285714
TMEFF2,0.005714285714285714
ELAVL4,0.005714285714285714
HMGB2,0.005714285714285714
TESK2,0.005714285714285714
FAM83D,0.005714285714285714
CACNB2,0.005714285714285714
PART1,0.005714285714285714
TRAC,0.005714285714285714
RGS5,0.005714285714285714
TM4SF18,0.005714285714285714
EMP1,0.005714285714285714
DLL4,0.005714285714285714
ELK4,0.005238095238095238
OPCML,0.005238095238095238
CLVS1,0.005238095238095238
DTL,0.005238095238095238
NMU,0.005238095238095238
LINC01445,0.005238095238095238
HIST1H3A,0.005238095238095238
SNTG2,0.005238095238095238
SNRPE,0.005238095238095238
RP11-115D19.1,0.005238095238095238
ANPEP,0.005238095238095238
EBF3,0.005238095238095238
RPS24,0.005238095238095238
EMC1,0.005238095238095238
TTC29,0.005238095238095238
PDE3B,0.005238095238095238
AC000032.2,0.005238095238095238
DLC1,0.005238095238095238
STAB1,0.005238095238095238
LIN9,0.005238095238095238
AF064858.6,0.005238095238095238
FAM189A1,0.005238095238095238
NR1H4,0.005238095238095238
CHRNA7,0.005238095238095238
IL4I1,0.005238095238095238
EHD3,0.005238095238095238
COL9A1,0.005238095238095238
MEG8,0.005238095238095238
PAPSS2,0.005238095238095238
LRRC9,0.005238095238095238
RP11-121P12.1,0.005238095238095238
ZNF98,0.005238095238095238
RP11-25H12.1,0.005238095238095238
CXCL14,0.005238095238095238
TAF8,0.005238095238095238
HSPG2,0.005238095238095238
POU6F2,0.005238095238095238
PRR16,0.005238095238095238
KCNJ6,0.005238095238095238
RP11-789C2.1,0.004761904761904762
SNRPN,0.004761904761904762
CYTH3,0.004761904761904762
C8orf22,0.004761904761904762
PRELID2,0.004761904761904762
LSAMP-AS1,0.004761904761904762
