,selection_frequency
HMOX1,0.015714285714285715
CEBPD,0.015714285714285715
GGT2,0.015714285714285715
SEPT14,0.015238095238095238
DHFR,0.015238095238095238
RP11-314P15.2,0.015238095238095238
LINC00535,0.015238095238095238
CLSTN2,0.015238095238095238
LRFN5,0.015238095238095238
LPAR3,0.015238095238095238
CD74,0.015238095238095238
ARHGAP18,0.015238095238095238
CDCA2,0.015238095238095238
NABP1,0.015238095238095238
ANOS1,0.015238095238095238
CHD5,0.015238095238095238
ARHGEF28,0.015238095238095238
TRAC,0.015238095238095238
RP11-983G14.1,0.015238095238095238
HSPB1,0.015238095238095238
FAM95B1,0.015238095238095238
ATP1A2,0.014761904761904763
WI2-87327B8.2,0.014761904761904763
ME1,0.014761904761904763
ANP32D,0.014761904761904763
SEL1L3,0.014761904761904763
RP11-454P21.1,0.014761904761904763
FRMPD2,0.014761904761904763
RP1-148H17.1,0.014761904761904763
ALDH1A1,0.014761904761904763
STAC,0.014761904761904763
TPRX1,0.014761904761904763
ARHGAP11A,0.014761904761904763
RPS23,0.014761904761904763
RP1-78O14.1,0.014285714285714285
LHX4,0.014285714285714285
MAPT-AS1,0.014285714285714285
COL4A2,0.014285714285714285
CRIP2,0.014285714285714285
GNLY,0.014285714285714285
PHKG1,0.014285714285714285
COL6A2,0.014285714285714285
PLD5,0.01380952380952381
CCDC26,0.01380952380952381
SLC16A10,0.01380952380952381
DNAH14,0.01380952380952381
HCFC1-AS1,0.01380952380952381
RNF219-AS1,0.01380952380952381
CSF3R,0.01380952380952381
TSPYL2,0.01380952380952381
ST8SIA6,0.01380952380952381
WDR62,0.01380952380952381
SLC16A12,0.01380952380952381
PARP14,0.01380952380952381
SLC29A1,0.01380952380952381
AC062029.1,0.01380952380952381
CD81,0.01380952380952381
FANCD2,0.01380952380952381
LRRC9,0.013333333333333334
RP11-507B12.2,0.013333333333333334
ARHGAP24,0.013333333333333334
MEF2D,0.013333333333333334
NEFL,0.013333333333333334
RAB19,0.013333333333333334
KCTD8,0.013333333333333334
HECW2,0.013333333333333334
LMNTD1,0.013333333333333334
FILIP1,0.013333333333333334
AGBL1,0.013333333333333334
C10orf11,0.013333333333333334
P2RX7,0.013333333333333334
KCNK9,0.013333333333333334
MIS18BP1,0.013333333333333334
LEFTY2,0.013333333333333334
ACTA2,0.013333333333333334
RARB,0.013333333333333334
LPAR1,0.013333333333333334
LINC01013,0.012857142857142857
RP9,0.012857142857142857
RP11-388G22.1,0.012857142857142857
CELF4,0.012857142857142857
VWA3A,0.012857142857142857
PLPPR1,0.012857142857142857
CA8,0.012857142857142857
AC012593.1,0.012857142857142857
RAB8B,0.012857142857142857
CYP4F11,0.012857142857142857
ACTL6B,0.012857142857142857
CIITA,0.012857142857142857
RAPGEF5,0.012380952380952381
RP4-678D15.1,0.012380952380952381
PTCHD4,0.012380952380952381
SERPINE1,0.012380952380952381
RP11-89K21.1,0.012380952380952381
RP11-59N23.1,0.012380952380952381
KSR2,0.012380952380952381
CYP4F3,0.012380952380952381
DPYD,0.012380952380952381
DIO2,0.012380952380952381
CCDC60,0.012380952380952381
KCP,0.012380952380952381
DLGAP1-AS5,0.012380952380952381
MTRNR2L8,0.012380952380952381
RP11-61A14.4,0.012380952380952381
ITGA3,0.012380952380952381
APOD,0.011904761904761904
CD83,0.011904761904761904
FBXO43,0.011904761904761904
POU2F2,0.011904761904761904
MCTP2,0.011904761904761904
CDH19,0.011904761904761904
PLEKHG1,0.011904761904761904
RP4-545C24.1,0.011904761904761904
SERPINH1,0.011904761904761904
MCTP1,0.011904761904761904
RAD54L,0.011904761904761904
ZNF618,0.011904761904761904
SPON1,0.011904761904761904
RFTN1,0.011904761904761904
MTURN,0.011904761904761904
TRPM3,0.011904761904761904
PHLDB2,0.011904761904761904
PARVG,0.011904761904761904
MDM2,0.011428571428571429
TRIB2,0.011428571428571429
LSM1,0.011428571428571429
HES5,0.011428571428571429
TIMP3,0.011428571428571429
OR2L13,0.011428571428571429
ADGRV1,0.011428571428571429
CP,0.011428571428571429
SLC8A3,0.011428571428571429
FBXO32,0.011428571428571429
S100B,0.011428571428571429
RP11-192P3.4,0.011428571428571429
RP11-154H12.3,0.011428571428571429
PLPP4,0.011428571428571429
SLC38A5,0.010952380952380953
SLC1A1,0.010952380952380953
LIN7A,0.010952380952380953
RP11-259A24.1,0.010952380952380953
ARC,0.010952380952380953
RP11-99E15.2,0.010952380952380953
DLC1,0.010952380952380953
LINC01515,0.010952380952380953
ADAMTS16,0.010952380952380953
PROS1,0.010952380952380953
GRIN2B,0.010952380952380953
USP19,0.010952380952380953
PCDH11Y,0.010952380952380953
SLC26A7,0.010952380952380953
ZNF385D,0.010952380952380953
MRVI1,0.010476190476190476
PYGL,0.010476190476190476
SGCZ,0.010476190476190476
SVIL,0.010476190476190476
THSD4,0.010476190476190476
CD38,0.010476190476190476
BIRC3,0.010476190476190476
NOS2,0.010476190476190476
HLA-DQB1,0.010476190476190476
RP5-921G16.1,0.010476190476190476
RP11-69I8.3,0.010476190476190476
MYO16,0.010476190476190476
PRKCQ,0.010476190476190476
SYNM,0.010476190476190476
ELL2,0.010476190476190476
AC010127.3,0.010476190476190476
PTPRD,0.010476190476190476
DNAH6,0.010476190476190476
INPP5D,0.010476190476190476
MT1E,0.010476190476190476
ZFAND2A,0.010476190476190476
CNTNAP3,0.01
AC253572.1,0.01
MYOM1,0.01
CXCL10,0.01
RP11-76I14.1,0.01
TNFRSF25,0.01
SLC44A5,0.01
PLCXD3,0.01
LDLR,0.01
NYAP2,0.01
MAP1LC3B,0.01
UGCG,0.01
NRG1,0.01
RCAN3,0.01
RP11-703H8.7,0.01
SLC6A6,0.01
PARVB,0.009523809523809525
LUZP2,0.009523809523809525
SAMD5,0.009523809523809525
CLDN11,0.009523809523809525
PTCHD2,0.009523809523809525
PTX3,0.009523809523809525
CENPI,0.009523809523809525
TNR,0.009523809523809525
CXCL2,0.009523809523809525
S1PR3,0.009523809523809525
CACNA1A,0.009523809523809525
SYNPO,0.009523809523809525
GRM3,0.009523809523809525
ESPL1,0.009523809523809525
AXL,0.009523809523809525
RGS17,0.009523809523809525
NEGR1,0.009523809523809525
FAM83D,0.009523809523809525
AEBP1,0.009523809523809525
STPG1,0.009523809523809525
SLC16A6,0.009523809523809525
GLIS1,0.009523809523809525
GALNT10,0.009523809523809525
RELB,0.009523809523809525
EHD4,0.009523809523809525
PKN3,0.009523809523809525
PLOD2,0.009523809523809525
RP11-345F18.1,0.009523809523809525
AC112721.2,0.009047619047619047
PDE10A,0.009047619047619047
PNPLA6,0.009047619047619047
ANKRD33B,0.009047619047619047
LRRC26,0.009047619047619047
CTDSP2,0.009047619047619047
UNC5A,0.009047619047619047
ZNF251,0.009047619047619047
GRM7,0.009047619047619047
DDIT3,0.009047619047619047
AKAP12,0.009047619047619047
EPAS1,0.009047619047619047
SGOL1,0.009047619047619047
CD2,0.009047619047619047
TMEM229B,0.009047619047619047
RAMP3,0.009047619047619047
KCNH7,0.009047619047619047
DPP4,0.009047619047619047
PDLIM1,0.009047619047619047
GHR,0.009047619047619047
RASGEF1B,0.009047619047619047
RP11-161I6.2,0.008571428571428572
RP1-122P22.2,0.008571428571428572
COL11A1,0.008571428571428572
KMT2E-AS1,0.008571428571428572
PTH1R,0.008571428571428572
BEST3,0.008571428571428572
CA2,0.008571428571428572
DCDC1,0.008571428571428572
BHLHE40,0.008571428571428572
ANKRD37,0.008571428571428572
RP11-366L20.2,0.008571428571428572
NPAS2,0.008571428571428572
RP11-10O17.3,0.008571428571428572
NDC80,0.008571428571428572
ADCY2,0.008571428571428572
CNTNAP4,0.008571428571428572
ACTN1,0.008571428571428572
SNTB1,0.008571428571428572
PAPLN,0.008095238095238095
ATP2B4,0.008095238095238095
PQBP1,0.008095238095238095
IER3,0.008095238095238095
TSHR,0.008095238095238095
RP11-138I17.1,0.008095238095238095
EPSTI1,0.008095238095238095
CHRNA9,0.008095238095238095
APCDD1,0.008095238095238095
ARHGAP11B,0.008095238095238095
RP11-815M8.1,0.008095238095238095
MT-ND6,0.008095238095238095
FLRT2,0.008095238095238095
GALNT15,0.008095238095238095
SNTG2,0.008095238095238095
RGS16,0.008095238095238095
FAM160A1,0.007619047619047619
RBM20,0.007619047619047619
RP11-554D15.1,0.007619047619047619
FOS,0.007619047619047619
RNF220,0.007619047619047619
AC097713.3,0.007619047619047619
CH507-528H12.1,0.007619047619047619
UBE2T,0.007619047619047619
DPEP1,0.007619047619047619
PMEPA1,0.007619047619047619
KLHL4,0.007619047619047619
COL1A1,0.007619047619047619
CACNA1E,0.007619047619047619
C3,0.007619047619047619
KRT10,0.007619047619047619
LRRC3B,0.007619047619047619
DSTYK,0.007619047619047619
NCF1,0.007619047619047619
COL1A2,0.007619047619047619
B4GALT1,0.007619047619047619
SLC4A11,0.007619047619047619
OPCML,0.007619047619047619
HCFC1,0.007619047619047619
STC1,0.007619047619047619
CASC5,0.007619047619047619
NLGN4Y,0.007619047619047619
UNC5B,0.007619047619047619
RP11-670E13.6,0.007619047619047619
C8orf22,0.007142857142857143
SHANK3,0.007142857142857143
EYA4,0.007142857142857143
SRGN,0.007142857142857143
ETS1,0.007142857142857143
PDE8B,0.007142857142857143
FAM189A1,0.007142857142857143
PIF1,0.007142857142857143
CAV1,0.007142857142857143
CEP152,0.007142857142857143
NEBL,0.007142857142857143
LA16c-313D11.9,0.007142857142857143
IL34,0.007142857142857143
BUB1,0.007142857142857143
CKAP2,0.007142857142857143
ITM2B,0.007142857142857143
SH3GL3,0.007142857142857143
AURKAIP1,0.007142857142857143
AC009784.3,0.007142857142857143
PSMC3IP,0.007142857142857143
RNF152,0.007142857142857143
RP11-370F5.4,0.007142857142857143
NSMF,0.007142857142857143
MATN1,0.006666666666666667
SVEP1,0.006666666666666667
CASZ1,0.006666666666666667
CDR2L,0.006666666666666667
MOCS1,0.006666666666666667
CDH5,0.006666666666666667
GPLD1,0.006666666666666667
FTL,0.006666666666666667
SYT14,0.006666666666666667
S100A4,0.006666666666666667
CTC-425F1.4,0.006666666666666667
NRP2,0.006666666666666667
KCND3,0.006666666666666667
STARD8,0.006666666666666667
PROM1,0.006666666666666667
WWC1,0.006666666666666667
AC010084.1,0.006666666666666667
HMCN1,0.006666666666666667
LRFN2,0.006666666666666667
METTL2A,0.006666666666666667
MYT1,0.006666666666666667
LINC00632,0.006666666666666667
CDKN1A,0.006666666666666667
MT-ATP8,0.006666666666666667
EMCN,0.006666666666666667
FN1,0.006666666666666667
CCDC85A,0.006666666666666667
ITGAX,0.006666666666666667
VRK1,0.006666666666666667
KIF15,0.006666666666666667
RPS25,0.006666666666666667
CLSPN,0.006666666666666667
LGALS3,0.006666666666666667
UBASH3B,0.006666666666666667
MT-ND3,0.006666666666666667
C4orf22,0.006190476190476191
TNFRSF4,0.006190476190476191
SNED1,0.006190476190476191
RBPMS,0.006190476190476191
BNIP3,0.006190476190476191
GYG2,0.006190476190476191
MIAT,0.006190476190476191
ELK4,0.006190476190476191
AC093063.3,0.006190476190476191
TACC3,0.006190476190476191
TENM3,0.006190476190476191
GALNT18,0.006190476190476191
PPIB,0.006190476190476191
RP5-921G16.2,0.006190476190476191
HSPA1B,0.006190476190476191
PAPSS2,0.006190476190476191
RP11-783K16.5,0.006190476190476191
PCOLCE2,0.006190476190476191
GABRB3,0.006190476190476191
BLK,0.006190476190476191
MARCH9,0.006190476190476191
DSG2-AS1,0.006190476190476191
EFNB2,0.006190476190476191
TMEM132B,0.006190476190476191
COL22A1,0.006190476190476191
KIAA0319,0.006190476190476191
OSGEPL1,0.006190476190476191
FAM192A,0.006190476190476191
LRRIQ1,0.006190476190476191
TNFRSF10D,0.006190476190476191
LAMB4,0.006190476190476191
HMGB2,0.006190476190476191
S1PR1,0.006190476190476191
EPHA5,0.006190476190476191
METTL1,0.006190476190476191
MXRA7,0.006190476190476191
PAMR1,0.006190476190476191
CHST15,0.006190476190476191
CENPK,0.006190476190476191
TMEM154,0.005714285714285714
CRIM1,0.005714285714285714
OTX2,0.005714285714285714
NWD2,0.005714285714285714
GPR39,0.005714285714285714
GPN2,0.005714285714285714
ZNF366,0.005714285714285714
PLEKHG5,0.005714285714285714
GJA1,0.005714285714285714
ASCL1,0.005714285714285714
VOPP1,0.005714285714285714
FAP,0.005714285714285714
MACROD2,0.005714285714285714
RP1-149A16.12,0.005714285714285714
SOX13,0.005714285714285714
ADRA1B,0.005714285714285714
SMAD3,0.005714285714285714
IQSEC3,0.005714285714285714
LAMA4,0.005714285714285714
RPS11,0.005714285714285714
LGI1,0.005714285714285714
TMEM178A,0.005714285714285714
PPIL6,0.005714285714285714
STRA6,0.005714285714285714
SNAP25-AS1,0.005714285714285714
PI3,0.005714285714285714
ADGRE5,0.005714285714285714
KIAA0040,0.005714285714285714
LRRC32,0.005714285714285714
MYO1B,0.005714285714285714
SERPINE2,0.005714285714285714
ARHGAP15,0.005714285714285714
VWA3B,0.005714285714285714
GAPDH,0.005714285714285714
PLXNA4,0.005714285714285714
IGDCC3,0.005714285714285714
ZC3H12B,0.005714285714285714
NOSTRIN,0.005714285714285714
PARP12,0.005238095238095238
CTDP1,0.005238095238095238
CRB2,0.005238095238095238
CNTNAP3B,0.005238095238095238
CYP7B1,0.005238095238095238
SUSD5,0.005238095238095238
GRB14,0.005238095238095238
FAM105A,0.005238095238095238
SPP1,0.005238095238095238
SAMD12,0.005238095238095238
RP11-20G13.5,0.005238095238095238
PTPRN2,0.005238095238095238
KIAA1462,0.005238095238095238
TUSC3,0.005238095238095238
MGAM,0.005238095238095238
PART1,0.005238095238095238
OSMR,0.005238095238095238
RP11-499F3.2,0.005238095238095238
GBP1,0.005238095238095238
SRRM3,0.005238095238095238
LEF1,0.005238095238095238
BIRC5,0.005238095238095238
ADIPOR2,0.005238095238095238
GCH1,0.005238095238095238
SGOL2,0.005238095238095238
DLX1,0.005238095238095238
DHRS3,0.005238095238095238
DPM2,0.004761904761904762
FAM13C,0.004761904761904762
MAPK11,0.004761904761904762
NKAIN4,0.004761904761904762
SH3BP5,0.004761904761904762
A2M,0.004761904761904762
KRTCAP2,0.004761904761904762
PLLP,0.004761904761904762
TCIRG1,0.004761904761904762
STX16-NPEPL1,0.004761904761904762
RPL8,0.004761904761904762
LRRC36,0.004761904761904762
ITGA2,0.004761904761904762
PEX5L,0.004761904761904762
ZCCHC24,0.004761904761904762
RP11-243A14.1,0.004761904761904762
RP11-343H5.6,0.004761904761904762
HPCAL1,0.004761904761904762
CALCRL,0.004761904761904762
STARD3,0.004761904761904762
VWCE,0.004761904761904762
CDC25C,0.004761904761904762
CENPE,0.004761904761904762
SEZ6L,0.004761904761904762
RP11-25H12.1,0.004761904761904762
KIFC1,0.004761904761904762
ABCG2,0.004761904761904762
CNN2,0.004761904761904762
PGK1,0.004761904761904762
PRKX,0.004761904761904762
ADARB2,0.004761904761904762
SSTR2,0.004761904761904762
GRIA1,0.004761904761904762
PPIAL4G,0.004761904761904762
SDK1,0.004761904761904762
PRPH2,0.004761904761904762
RP11-244M2.1,0.004761904761904762
AC003092.1,0.004761904761904762
SEC61G,0.004761904761904762
CFI,0.004761904761904762
IFITM2,0.004285714285714286
CKB,0.004285714285714286
PRR11,0.004285714285714286
RAB29,0.004285714285714286
PTEN,0.004285714285714286
SLC14A1,0.004285714285714286
PLEKHA1,0.004285714285714286
ADAM12,0.004285714285714286
COL2A1,0.004285714285714286
PCDH11X,0.004285714285714286
AKT1,0.004285714285714286
RP11-115J23.1,0.004285714285714286
INSIG2,0.004285714285714286
AC073115.6,0.004285714285714286
ESCO2,0.004285714285714286
RASGRP2,0.004285714285714286
FABP7,0.004285714285714286
RPL34,0.004285714285714286
LINC01524,0.004285714285714286
COLEC12,0.004285714285714286
PDLIM7,0.004285714285714286
GRIP1,0.004285714285714286
TGFBR2,0.004285714285714286
SOHLH1,0.004285714285714286
HEPN1,0.004285714285714286
ADAMTS12,0.004285714285714286
ABCC3,0.004285714285714286
PLAU,0.004285714285714286
ARPP21,0.004285714285714286
COL24A1,0.004285714285714286
RPL41,0.004285714285714286
CNR1,0.004285714285714286
RP11-11H9.2,0.004285714285714286
LRRC38,0.004285714285714286
NTRK2,0.004285714285714286
EMP1,0.0038095238095238095
PALMD,0.0038095238095238095
AC007386.2,0.0038095238095238095
HSPA1A,0.0038095238095238095
TCAF2,0.0038095238095238095
RP11-231C18.3,0.0038095238095238095
SMC4,0.0038095238095238095
RTN4RL1,0.0038095238095238095
ADGRE2,0.0038095238095238095
TMCC3,0.0038095238095238095
FRMPD4,0.0038095238095238095
ADAMTS3,0.0038095238095238095
HSP90AA1,0.0038095238095238095
RP11-170M17.1,0.0038095238095238095
LHFPL2,0.0038095238095238095
BMPER,0.0038095238095238095
ARHGAP22,0.0038095238095238095
UTY,0.0038095238095238095
STMN1,0.0038095238095238095
CDKN2B-AS1,0.0038095238095238095
EGFLAM,0.0038095238095238095
TPI1,0.0038095238095238095
FAM20A,0.0038095238095238095
MEG3,0.0038095238095238095
RRAD,0.0038095238095238095
MYT1L,0.0038095238095238095
LINC01088,0.0038095238095238095
INPP5B,0.0038095238095238095
SEC14L2,0.0038095238095238095
RP11-47I22.2,0.0038095238095238095
ZFP36,0.0038095238095238095
SCFD2,0.0038095238095238095
TPT1,0.0038095238095238095
TRPC4,0.0038095238095238095
LURAP1L-AS1,0.0038095238095238095
CAAP1,0.0038095238095238095
PLSCR1,0.0038095238095238095
SERPINI2,0.0038095238095238095
FAM149A,0.0038095238095238095
HMMR,0.0038095238095238095
UBE2S,0.0033333333333333335
AC072062.1,0.0033333333333333335
NUP62CL,0.0033333333333333335
UFD1L,0.0033333333333333335
ELAVL2,0.0033333333333333335
KIF4A,0.0033333333333333335
NDRG1,0.0033333333333333335
LINC01091,0.0033333333333333335
TTC39A,0.0033333333333333335
MX2,0.0033333333333333335
RGS3,0.0033333333333333335
MPZL2,0.0033333333333333335
AC073115.7,0.0033333333333333335
RPS24,0.0033333333333333335
HRH1,0.0033333333333333335
CTD-2035E11.3,0.0033333333333333335
RP4-668E10.4,0.0033333333333333335
ZNF208,0.0033333333333333335
NOTCH3,0.0033333333333333335
SYTL2,0.0033333333333333335
PCDH7,0.0033333333333333335
SCN3A,0.0033333333333333335
MMP13,0.0033333333333333335
GNA15,0.0033333333333333335
CYTH3,0.0033333333333333335
HLA-DRB1,0.0033333333333333335
FSTL4,0.0033333333333333335
TSHZ2,0.0033333333333333335
THSD7A,0.0033333333333333335
LRRC56,0.0033333333333333335
IGHG2,0.0033333333333333335
ITIH5,0.0033333333333333335
TUBB4B,0.0033333333333333335
TDRP,0.0033333333333333335
CTD-3179P9.1,0.0033333333333333335
KCNB2,0.0033333333333333335
PI4KB,0.0033333333333333335
PLXNA2,0.0033333333333333335
C7,0.0033333333333333335
KMT5A,0.0033333333333333335
CHRNA5,0.0033333333333333335
EIF4EBP1,0.0033333333333333335
TMEM159,0.0033333333333333335
RALYL,0.0033333333333333335
ATP8A2,0.0033333333333333335
KCNE3,0.0033333333333333335
CHST8,0.0033333333333333335
CHRNA7,0.002857142857142857
ARRDC3,0.002857142857142857
C10orf88,0.002857142857142857
NMNAT2,0.002857142857142857
HIST1H2BB,0.002857142857142857
SYT6,0.002857142857142857
RP11-467L24.1,0.002857142857142857
CTD-3074O7.5,0.002857142857142857
AC000111.6,0.002857142857142857
RP11-120D5.1,0.002857142857142857
ST8SIA2,0.002857142857142857
PRDX1,0.002857142857142857
ITGA8,0.002857142857142857
TGFBR3,0.002857142857142857
BNC2,0.002857142857142857
BRCA2,0.002857142857142857
FRMD4A,0.002857142857142857
VSIG10L,0.002857142857142857
NDUFB10,0.002857142857142857
PTK2B,0.002857142857142857
MARCH3,0.002857142857142857
RP11-307P5.1,0.002857142857142857
BMP6,0.002857142857142857
NHSL2,0.002857142857142857
MYO15A,0.002857142857142857
GAS2,0.002857142857142857
CHIC2,0.002857142857142857
CACYBP,0.002857142857142857
EBF3,0.002857142857142857
RP11-4B16.3,0.002857142857142857
WDR46,0.002857142857142857
CPLX4,0.002857142857142857
DOC2A,0.002857142857142857
NCAPG,0.002857142857142857
NPNT,0.002857142857142857
SH3PXD2A,0.002857142857142857
MAB21L1,0.002857142857142857
NAMPT,0.002857142857142857
LRRC7,0.002857142857142857
MYRFL,0.002857142857142857
CYYR1,0.002857142857142857
FAM111B,0.002857142857142857
HIST1H4C,0.002857142857142857
COL13A1,0.002857142857142857
FOXM1,0.002857142857142857
EEF2,0.002857142857142857
CXCL8,0.002857142857142857
KITLG,0.002857142857142857
PLEKHH1,0.002857142857142857
ANGPT2,0.002857142857142857
PADI2,0.002857142857142857
RP11-384J4.2,0.002857142857142857
IL1R1,0.002857142857142857
RP1-154K9.2,0.002857142857142857
HS3ST3B1,0.002857142857142857
IL33,0.002857142857142857
ENTPD1,0.002857142857142857
SLC25A18,0.002857142857142857
RP5-1050E16.2,0.002857142857142857
RP11-394O4.6,0.002857142857142857
IRAK3,0.002857142857142857
PRELID2,0.002857142857142857
JPH4,0.002857142857142857
LINC01102,0.002380952380952381
JUNB,0.002380952380952381
BMP5,0.002380952380952381
HIST1H2BD,0.002380952380952381
CDKN2A,0.002380952380952381
RP11-13N12.1,0.002380952380952381
LINC01482,0.002380952380952381
TAF8,0.002380952380952381
PTCHD1,0.002380952380952381
SLFN12L,0.002380952380952381
DGKB,0.002380952380952381
ATP1B2,0.002380952380952381
CACNB2,0.002380952380952381
SLC35F3,0.002380952380952381
SRGAP2,0.002380952380952381
TBC1D9,0.002380952380952381
HS6ST2,0.002380952380952381
TMEM176A,0.002380952380952381
RP11-519G16.3,0.002380952380952381
ACSL1,0.002380952380952381
MIR137HG,0.002380952380952381
NTNG1,0.002380952380952381
LINC01194,0.002380952380952381
FRMD3,0.002380952380952381
ATF5,0.002380952380952381
LA16c-390H2.4,0.002380952380952381
SSR4,0.002380952380952381
CDKN3,0.002380952380952381
ARID3A,0.002380952380952381
TBC1D22B,0.002380952380952381
IGFBP7,0.002380952380952381
ARHGAP29,0.002380952380952381
ATP6V1F,0.002380952380952381
RP11-394O4.5,0.002380952380952381
RBMS3,0.002380952380952381
CPT1A,0.002380952380952381
AP003900.6,0.002380952380952381
PDK1,0.002380952380952381
CSPG5,0.002380952380952381
MSRB3,0.002380952380952381
RPS6,0.002380952380952381
ARHGEF15,0.002380952380952381
ROBO4,0.002380952380952381
ANO2,0.002380952380952381
NXN,0.002380952380952381
CTC-513N18.6,0.002380952380952381
KDR,0.002380952380952381
CEMIP,0.002380952380952381
COL4A1,0.002380952380952381
RP11-525K10.3,0.002380952380952381
CCDC102B,0.002380952380952381
UNC79,0.002380952380952381
IER5,0.002380952380952381
IRS2,0.002380952380952381
RGS2,0.002380952380952381
HSPH1,0.002380952380952381
U91319.1,0.002380952380952381
BCL11A,0.002380952380952381
GIMAP8,0.002380952380952381
LMO3,0.002380952380952381
FBXO42,0.002380952380952381
TROAP,0.0019047619047619048
POU6F2-AS2,0.0019047619047619048
RPL35,0.0019047619047619048
CYSLTR2,0.0019047619047619048
ST18,0.0019047619047619048
CSMD1,0.0019047619047619048
CFTR,0.0019047619047619048
CTD-2147F2.2,0.0019047619047619048
SLC6A5,0.0019047619047619048
ZNF563,0.0019047619047619048
CPNE4,0.0019047619047619048
CLOCK,0.0019047619047619048
HIST1H2BN,0.0019047619047619048
RAB8A,0.0019047619047619048
CTGF,0.0019047619047619048
MT-ND4L,0.0019047619047619048
NRG3,0.0019047619047619048
PRC1,0.0019047619047619048
SYK,0.0019047619047619048
RP11-739N20.2,0.0019047619047619048
RPS18,0.0019047619047619048
ZNF347,0.0019047619047619048
WSCD2,0.0019047619047619048
IRX2,0.0019047619047619048
HDAC5,0.0019047619047619048
PREX2,0.0019047619047619048
LINC01445,0.0019047619047619048
NMU,0.0019047619047619048
ALPK3,0.0019047619047619048
CD40,0.0019047619047619048
FOLH1,0.0019047619047619048
EOGT,0.0019047619047619048
KCNE4,0.0019047619047619048
CTD-2231H16.1,0.0019047619047619048
LSAMP-AS1,0.0019047619047619048
VEGFC,0.0019047619047619048
RP11-768F21.1,0.0019047619047619048
IL1R2,0.0019047619047619048
RSPO2,0.0019047619047619048
RP11-962G15.1,0.0019047619047619048
PRSS23,0.0019047619047619048
AC068490.2,0.0019047619047619048
RP11-141M1.3,0.0019047619047619048
MYOF,0.0019047619047619048
MAST1,0.0019047619047619048
FSTL1,0.0019047619047619048
GMPR,0.0019047619047619048
NTF3,0.0019047619047619048
CLVS1,0.0019047619047619048
ABCA13,0.0019047619047619048
GNA14,0.0019047619047619048
XRCC2,0.0019047619047619048
IGFBP5,0.0019047619047619048
MAPK4,0.0019047619047619048
ELOVL7,0.0019047619047619048
GFRA1,0.0019047619047619048
LRRC63,0.0019047619047619048
ELP6,0.0019047619047619048
HIST1H3A,0.0019047619047619048
KCNS3,0.0019047619047619048
ANKH,0.0019047619047619048
COL9A1,0.0019047619047619048
SYTL4,0.0019047619047619048
ROR1,0.0019047619047619048
SNCA,0.0019047619047619048
FSTL5,0.0019047619047619048
KLHL35,0.0014285714285714286
TMEM176B,0.0014285714285714286
POU6F2,0.0014285714285714286
NOL4L,0.0014285714285714286
IKBKE,0.0014285714285714286
KCNC2,0.0014285714285714286
PTGS1,0.0014285714285714286
UHRF1,0.0014285714285714286
LINGO2,0.0014285714285714286
MAOB,0.0014285714285714286
ACSBG1,0.0014285714285714286
RP1-34H18.1,0.0014285714285714286
IFI44L,0.0014285714285714286
KIF24,0.0014285714285714286
PPP1R15B,0.0014285714285714286
RAB3C,0.0014285714285714286
EDA,0.0014285714285714286
RP11-515E23.1,0.0014285714285714286
ID2,0.0014285714285714286
PLEKHG4B,0.0014285714285714286
ATCAY,0.0014285714285714286
LINC01551,0.0014285714285714286
PTPRO,0.0014285714285714286
HNRNPUL2-BSCL2,0.0014285714285714286
CD93,0.0014285714285714286
ACSL3,0.0014285714285714286
RP11-466I1.1,0.0014285714285714286
COL4A5,0.0014285714285714286
SYNPR,0.0014285714285714286
CGNL1,0.0014285714285714286
PLA2R1,0.0014285714285714286
GEMIN2,0.0014285714285714286
RP11-752L20.5,0.0014285714285714286
RP11-557H15.4,0.0014285714285714286
BRINP2,0.0014285714285714286
FAM78B,0.0014285714285714286
ANXA2,0.0014285714285714286
PPP1R15A,0.0014285714285714286
RNF144B,0.0014285714285714286
CD163,0.0014285714285714286
FBLIM1,0.0014285714285714286
COX6A1,0.0014285714285714286
TEX41,0.0014285714285714286
CTB-107G13.1,0.0014285714285714286
BCAS1,0.0014285714285714286
KCTD16,0.0014285714285714286
CTA-293F17.1,0.0014285714285714286
MEG8,0.0014285714285714286
RGS5,0.0014285714285714286
HSPA6,0.0014285714285714286
NID1,0.0014285714285714286
FBXL15,0.0014285714285714286
PAEP,0.0014285714285714286
DDC-AS1,0.0014285714285714286
AF064858.6,0.0014285714285714286
HUNK,0.0014285714285714286
KCNG2,0.0014285714285714286
FBLN1,0.0014285714285714286
SLC39A14,0.0014285714285714286
SPSB1,0.0014285714285714286
MICAL2,0.0014285714285714286
RASGEF1C,0.0014285714285714286
FLG-AS1,0.0014285714285714286
CSMD3,0.0014285714285714286
PAK7,0.0014285714285714286
RP11-160E2.11,0.0014285714285714286
ADCY4,0.0014285714285714286
PRAME,0.0014285714285714286
ANKRD1,0.0014285714285714286
RAB27B,0.0014285714285714286
RP11-561I11.4,0.0014285714285714286
C11orf96,0.0014285714285714286
KLRF1,0.0014285714285714286
HAPLN1,0.0014285714285714286
RP11-175K6.1,0.0014285714285714286
ZFP36L2,0.0014285714285714286
AC007161.5,0.0014285714285714286
PIK3C2B,0.0014285714285714286
RP11-893F2.5,0.0014285714285714286
PRKG1,0.0014285714285714286
CTD-2332E11.2,0.0014285714285714286
