,selection_frequency
AC090505.6,0.007142857142857143
MEF2D,0.007142857142857143
VEGFA,0.007142857142857143
RP1-209A6.1,0.007142857142857143
GLYATL2,0.007142857142857143
HEPN1,0.007142857142857143
INPP5D,0.007142857142857143
DHFR,0.007142857142857143
FMN1,0.007142857142857143
ANXA9,0.007142857142857143
RP11-146I2.1,0.006666666666666667
ATP5I,0.006666666666666667
MX2,0.006666666666666667
GLDN,0.006666666666666667
GADD45G,0.006666666666666667
ERC2,0.006666666666666667
PDZRN4,0.006666666666666667
SMPD3,0.006666666666666667
ANK1,0.006666666666666667
MYO15A,0.006666666666666667
MXRA7,0.006666666666666667
PTH1R,0.006666666666666667
FRMD3,0.006666666666666667
TCTEX1D1,0.006666666666666667
PDGFRA,0.006666666666666667
C3,0.006666666666666667
HIF1A-AS2,0.006666666666666667
AC092657.2,0.006666666666666667
HIST1H2BN,0.006666666666666667
SOX13,0.006666666666666667
NID1,0.006666666666666667
MYBL2,0.006666666666666667
COL18A1,0.006666666666666667
RGS7BP,0.006666666666666667
CHIC2,0.006666666666666667
HSPA6,0.006666666666666667
SIM1,0.006666666666666667
F3,0.006666666666666667
PROS1,0.006666666666666667
PTCHD2,0.006666666666666667
NOXRED1,0.006666666666666667
CLEC12A,0.006190476190476191
CXCL14,0.006190476190476191
ALPK1,0.006190476190476191
RP11-487E13.1,0.006190476190476191
EGFL6,0.006190476190476191
ARHGEF28,0.006190476190476191
RPS28,0.006190476190476191
ASF1B,0.006190476190476191
RP11-10O17.3,0.006190476190476191
GLIS1,0.006190476190476191
AURKB,0.006190476190476191
ARHGAP6,0.006190476190476191
SHANK3,0.006190476190476191
SCARF1,0.006190476190476191
LA16c-390H2.4,0.006190476190476191
RP11-356I2.4,0.006190476190476191
GGT5,0.006190476190476191
EFEMP1,0.006190476190476191
PPEF1,0.006190476190476191
GUCY1A2,0.006190476190476191
RPL34,0.006190476190476191
RPL39,0.006190476190476191
STC2,0.006190476190476191
ERRFI1,0.006190476190476191
RP11-160E2.11,0.006190476190476191
MYOM1,0.006190476190476191
LINC01378,0.005714285714285714
APOLD1,0.005714285714285714
RAB26,0.005714285714285714
RPS25,0.005714285714285714
AHNAK,0.005714285714285714
CCDC141,0.005714285714285714
MIR222HG,0.005714285714285714
SYNPO2,0.005714285714285714
HLA-DQB1,0.005714285714285714
LIN9,0.005714285714285714
LINC00299,0.005714285714285714
SNAP25-AS1,0.005714285714285714
GMPR,0.005714285714285714
GPLD1,0.005714285714285714
FAM196A,0.005714285714285714
CPM,0.005714285714285714
TFPI,0.005714285714285714
IL1R2,0.005714285714285714
ABI3BP,0.005714285714285714
PSME1,0.005714285714285714
BEST3,0.005714285714285714
TMEM132C,0.005714285714285714
KCNJ3,0.005714285714285714
FBXO43,0.005714285714285714
VWA3A,0.005714285714285714
ZNF618,0.005714285714285714
LINC00624,0.005714285714285714
ACAN,0.005714285714285714
DOC2A,0.005714285714285714
LRFN2,0.005714285714285714
EYA4,0.005714285714285714
SLC11A1,0.005714285714285714
CKMT2,0.005714285714285714
RP11-752L20.5,0.005714285714285714
ADM,0.005714285714285714
RP11-759A24.3,0.005714285714285714
DEPDC1,0.005714285714285714
MSC-AS1,0.005714285714285714
SLC17A9,0.005714285714285714
HMOX1,0.005714285714285714
HID1,0.005714285714285714
CDH5,0.005714285714285714
HMGB3,0.005238095238095238
PLEKHA3,0.005238095238095238
GAD1,0.005238095238095238
RP11-420N3.2,0.005238095238095238
CHRFAM7A,0.005238095238095238
HSP90AA1,0.005238095238095238
PRKCB,0.005238095238095238
NCAPD2,0.005238095238095238
LAMA3,0.005238095238095238
C6orf25,0.005238095238095238
FXYD7,0.005238095238095238
KCNE3,0.005238095238095238
RP11-554D15.1,0.005238095238095238
ANKRD37,0.005238095238095238
CTB-50L17.16,0.005238095238095238
SEZ6L2,0.005238095238095238
NKAIN1,0.005238095238095238
SNED1,0.005238095238095238
TMEM45A,0.005238095238095238
RNF152,0.005238095238095238
UBA52,0.005238095238095238
CTD-2509G16.5,0.005238095238095238
JPH2,0.005238095238095238
CD24,0.005238095238095238
SYN2,0.005238095238095238
ARHGAP15,0.005238095238095238
TMSB15A,0.005238095238095238
CFH,0.005238095238095238
OLFM1,0.005238095238095238
APCDD1,0.005238095238095238
FRMPD4,0.005238095238095238
FRAS1,0.005238095238095238
PPP1R15B,0.005238095238095238
MAP1LC3B,0.005238095238095238
CTD-2058B24.2,0.005238095238095238
IQGAP3,0.005238095238095238
IRS1,0.005238095238095238
RASSF3,0.005238095238095238
RP5-1050E16.2,0.004761904761904762
NEU4,0.004761904761904762
LINC01094,0.004761904761904762
PIEZO2,0.004761904761904762
SMIM3,0.004761904761904762
ITM2B,0.004761904761904762
CAMK4,0.004761904761904762
ETNPPL,0.004761904761904762
EDN1,0.004761904761904762
RP11-386I14.4,0.004761904761904762
PSMG1,0.004761904761904762
RGS16,0.004761904761904762
MMP13,0.004761904761904762
CD9,0.004761904761904762
BHLHE40,0.004761904761904762
ZNF536,0.004761904761904762
KIF20A,0.004761904761904762
AC013463.2,0.004761904761904762
C10orf54,0.004761904761904762
TGFBI,0.004761904761904762
RALYL,0.004761904761904762
CLDN22,0.004761904761904762
RGS7,0.004761904761904762
SLC28A1,0.004761904761904762
ELK3,0.004761904761904762
MYO1B,0.004761904761904762
SNRPD3,0.004761904761904762
SHC1,0.004761904761904762
RASSF6,0.004761904761904762
PLCB4,0.004761904761904762
PCDH7,0.004761904761904762
LSM4,0.004761904761904762
GGACT,0.004761904761904762
RAB29,0.004761904761904762
ATP1A3,0.004761904761904762
RP11-445F12.1,0.004761904761904762
LINC00704,0.004285714285714286
PRAME,0.004285714285714286
EPHA7,0.004285714285714286
RP11-798K3.4,0.004285714285714286
MYO5B,0.004285714285714286
XAF1,0.004285714285714286
KIF2C,0.004285714285714286
LINC01324,0.004285714285714286
EPAS1,0.004285714285714286
C1QL1,0.004285714285714286
THSD7B,0.004285714285714286
RP11-260O18.1,0.004285714285714286
KIF18A,0.004285714285714286
NRXN3,0.004285714285714286
IGF2BP1,0.004285714285714286
SVEP1,0.004285714285714286
VWC2L,0.004285714285714286
PHACTR2,0.004285714285714286
MFSD2A,0.004285714285714286
RPL3,0.004285714285714286
MYL9,0.004285714285714286
ATPAF2,0.004285714285714286
NEFL,0.004285714285714286
GLUL,0.004285714285714286
ZDHHC9,0.004285714285714286
RPS11,0.004285714285714286
AC003092.1,0.004285714285714286
RP11-138A9.2,0.004285714285714286
CYB5D2,0.004285714285714286
ESAM,0.004285714285714286
UBE2S,0.004285714285714286
TMEM159,0.004285714285714286
PRKX,0.004285714285714286
ZFAND5,0.004285714285714286
C1orf233,0.004285714285714286
MFAP4,0.004285714285714286
PVRL3-AS1,0.004285714285714286
PTPRO,0.004285714285714286
RPL35A,0.004285714285714286
CCDC26,0.004285714285714286
FAM78B,0.004285714285714286
LINC01419,0.004285714285714286
RP11-243A14.1,0.004285714285714286
RGS17,0.004285714285714286
LGALS1,0.004285714285714286
XIST,0.004285714285714286
RP11-152D8.1,0.004285714285714286
FABP5,0.004285714285714286
ADAM32,0.004285714285714286
TP63,0.004285714285714286
LRRC9,0.004285714285714286
CH507-513H4.1,0.0038095238095238095
ANPEP,0.0038095238095238095
CTD-2298J14.2,0.0038095238095238095
RDH10,0.0038095238095238095
CFAP47,0.0038095238095238095
SPC24,0.0038095238095238095
CFAP61,0.0038095238095238095
RP11-3J1.1,0.0038095238095238095
MYO1E,0.0038095238095238095
MCM3,0.0038095238095238095
AC009784.3,0.0038095238095238095
KIAA0040,0.0038095238095238095
COL22A1,0.0038095238095238095
CHRNA7,0.0038095238095238095
GABBR2,0.0038095238095238095
COL15A1,0.0038095238095238095
BRCA2,0.0038095238095238095
RASGRP2,0.0038095238095238095
C19orf48,0.0038095238095238095
CUL4B,0.0038095238095238095
MBP,0.0038095238095238095
CTD-3193K9.4,0.0038095238095238095
SDC4,0.0038095238095238095
C11orf96,0.0038095238095238095
DPP10,0.0038095238095238095
RP11-463H12.2,0.0038095238095238095
FAM95B1,0.0038095238095238095
NCKAP1L,0.0038095238095238095
CTD-2034I21.1,0.0038095238095238095
POLR2F,0.0038095238095238095
WISP1,0.0038095238095238095
VSIG10L,0.0038095238095238095
IGLC3,0.0038095238095238095
AC253572.1,0.0038095238095238095
DHDH,0.0038095238095238095
BCO1,0.0038095238095238095
NALCN-AS1,0.0038095238095238095
RP11-515E23.1,0.0038095238095238095
HS3ST3A1,0.0038095238095238095
CNTN5,0.0038095238095238095
C10orf11,0.0033333333333333335
MYO1D,0.0033333333333333335
TFCP2L1,0.0033333333333333335
ENTPD2,0.0033333333333333335
LINC01524,0.0033333333333333335
MAFG,0.0033333333333333335
ATF5,0.0033333333333333335
RP11-6N13.1,0.0033333333333333335
RP11-117D22.2,0.0033333333333333335
LPAR3,0.0033333333333333335
VWA3B,0.0033333333333333335
MIR217HG,0.0033333333333333335
RP11-608O21.1,0.0033333333333333335
FTL,0.0033333333333333335
SLC29A1,0.0033333333333333335
PSMA1,0.0033333333333333335
FABP7,0.0033333333333333335
CEBPB,0.0033333333333333335
CD55,0.0033333333333333335
A2M,0.0033333333333333335
RP11-783K16.5,0.0033333333333333335
GBE1,0.0033333333333333335
S100B,0.0033333333333333335
WNK2,0.0033333333333333335
NHSL2,0.0033333333333333335
NOX4,0.0033333333333333335
ITPR1,0.0033333333333333335
P2RX7,0.0033333333333333335
CLCF1,0.0033333333333333335
MND1,0.0033333333333333335
RP11-841O20.2,0.0033333333333333335
GALNT15,0.0033333333333333335
ENO2,0.0033333333333333335
ZNF300,0.0033333333333333335
VEGFC,0.0033333333333333335
ESR2,0.0033333333333333335
CASC9,0.0033333333333333335
RGS6,0.0033333333333333335
PQBP1,0.0033333333333333335
ESR1,0.0033333333333333335
SST,0.0033333333333333335
APOD,0.0033333333333333335
UBASH3B,0.0033333333333333335
DLC1,0.0033333333333333335
FN1,0.0033333333333333335
RP11-133F8.2,0.0033333333333333335
SLC35C2,0.0033333333333333335
RP11-525K10.3,0.0033333333333333335
ALPK3,0.0033333333333333335
MEG3,0.0033333333333333335
CECR7,0.0033333333333333335
ZNF367,0.0033333333333333335
CKS2,0.0033333333333333335
HIST1H3A,0.0033333333333333335
AP000695.4,0.002857142857142857
LHX8,0.002857142857142857
PPP1R16B,0.002857142857142857
CHEK1,0.002857142857142857
COL5A2,0.002857142857142857
NKAIN2,0.002857142857142857
AKAP12,0.002857142857142857
CENPI,0.002857142857142857
LRFN5,0.002857142857142857
SHC4,0.002857142857142857
GADD45B,0.002857142857142857
PLEKHG4B,0.002857142857142857
FAM160A1,0.002857142857142857
PCDH11Y,0.002857142857142857
COL16A1,0.002857142857142857
RPL18,0.002857142857142857
HMGB2,0.002857142857142857
VCAM1,0.002857142857142857
LTBP1,0.002857142857142857
DPM2,0.002857142857142857
COL5A1,0.002857142857142857
GBP2,0.002857142857142857
CTC-458I2.2,0.002857142857142857
WARS,0.002857142857142857
LHX4,0.002857142857142857
CTD-2147F2.2,0.002857142857142857
MTCP1,0.002857142857142857
DEPDC1B,0.002857142857142857
ESPL1,0.002857142857142857
ROBO3,0.002857142857142857
JUND,0.002857142857142857
KCNK9,0.002857142857142857
SERPINB9,0.002857142857142857
KC6,0.002857142857142857
BIRC3,0.002857142857142857
TRIM47,0.002857142857142857
RP11-4B16.3,0.002857142857142857
RP11-89K21.1,0.002857142857142857
CENPF,0.002857142857142857
RP11-499F3.2,0.002857142857142857
MYC,0.002857142857142857
AKT1,0.002857142857142857
SYT14,0.002857142857142857
PARP14,0.002857142857142857
HAP1,0.002857142857142857
SCN9A,0.002857142857142857
WWC1,0.002857142857142857
S1PR3,0.002857142857142857
RGS5,0.002857142857142857
PTGIR,0.002857142857142857
EPB41L3,0.002857142857142857
NTNG1,0.002857142857142857
CD83,0.002857142857142857
LUZP2,0.002857142857142857
CLOCK,0.002857142857142857
ARHGAP11B,0.002857142857142857
FLJ33581,0.002857142857142857
GBP1,0.002857142857142857
ASCL1,0.002857142857142857
RP11-101O21.1,0.002857142857142857
CEBPD,0.002857142857142857
RP11-46H11.12,0.002857142857142857
LRRC7,0.002857142857142857
FSTL5,0.002857142857142857
AC133680.1,0.002857142857142857
CLDN11,0.002857142857142857
DPYD,0.002857142857142857
FAM19A1,0.002857142857142857
NUPR1,0.002857142857142857
PLEKHA5,0.002857142857142857
PAWR,0.002857142857142857
C8orf22,0.002857142857142857
ADGRL4,0.002380952380952381
NXT1,0.002380952380952381
SLC1A7,0.002380952380952381
TRPC6,0.002380952380952381
CNTNAP4,0.002380952380952381
RP11-284F21.10,0.002380952380952381
ADGRB1,0.002380952380952381
LINC00581,0.002380952380952381
RTN4RL1,0.002380952380952381
TUBGCP6,0.002380952380952381
EOGT,0.002380952380952381
NLRP12,0.002380952380952381
CD82,0.002380952380952381
ST8SIA5,0.002380952380952381
PDLIM7,0.002380952380952381
EYA1,0.002380952380952381
GYG2,0.002380952380952381
CLVS2,0.002380952380952381
COL8A1,0.002380952380952381
SMOC2,0.002380952380952381
ERO1A,0.002380952380952381
LRRC3-AS1,0.002380952380952381
RP11-718G2.5,0.002380952380952381
TCEB2,0.002380952380952381
MT-ND5,0.002380952380952381
PPP1R1C,0.002380952380952381
MIR3681HG,0.002380952380952381
LINC00639,0.002380952380952381
GPR1,0.002380952380952381
RP11-394O4.5,0.002380952380952381
RP11-798M19.6,0.002380952380952381
RAB27B,0.002380952380952381
PYGM,0.002380952380952381
HSPG2,0.002380952380952381
HMGA2,0.002380952380952381
ANP32D,0.002380952380952381
U91319.1,0.002380952380952381
BCL11B,0.002380952380952381
TDO2,0.002380952380952381
EMP3,0.002380952380952381
PAFAH1B3,0.002380952380952381
CDC20,0.002380952380952381
RP11-395D3.1,0.002380952380952381
CDC45,0.002380952380952381
NHS,0.002380952380952381
PHLDB2,0.002380952380952381
ADCY8,0.002380952380952381
ALCAM,0.002380952380952381
ABCG2,0.002380952380952381
PLD5,0.002380952380952381
SLC2A3,0.002380952380952381
RP11-343H5.6,0.002380952380952381
NPTX1,0.002380952380952381
CCDC150,0.002380952380952381
RP11-454P21.1,0.002380952380952381
CTC-513N18.6,0.002380952380952381
CTD-2342J14.6,0.002380952380952381
RND3,0.002380952380952381
RP5-884M6.1,0.002380952380952381
MEGF11,0.002380952380952381
AC008103.3,0.002380952380952381
HS6ST2,0.002380952380952381
SLC44A3,0.002380952380952381
C6orf141,0.002380952380952381
TRPM8,0.002380952380952381
CACNG2,0.002380952380952381
GHR,0.002380952380952381
IL6R,0.002380952380952381
SPP1,0.002380952380952381
MT-ND4L,0.002380952380952381
GLP2R,0.002380952380952381
CARNS1,0.002380952380952381
SLC5A4,0.002380952380952381
CHRNA9,0.002380952380952381
SLFN12L,0.002380952380952381
NYAP2,0.0019047619047619048
RP11-3B12.2,0.0019047619047619048
DNAJB1,0.0019047619047619048
MFI2,0.0019047619047619048
PLEKHG1,0.0019047619047619048
HIST1H4C,0.0019047619047619048
CH507-528H12.1,0.0019047619047619048
ARL17B,0.0019047619047619048
HAPLN1,0.0019047619047619048
RP5-1198O20.4,0.0019047619047619048
GPRC5A,0.0019047619047619048
GAPDH,0.0019047619047619048
NUP62CL,0.0019047619047619048
MYLK,0.0019047619047619048
HIST1H2BD,0.0019047619047619048
CEMIP,0.0019047619047619048
HLA-B,0.0019047619047619048
FGF12,0.0019047619047619048
SNHG23,0.0019047619047619048
MCTP1,0.0019047619047619048
WWTR1,0.0019047619047619048
HIST1H2AC,0.0019047619047619048
PMP2,0.0019047619047619048
RP11-116O11.1,0.0019047619047619048
ARHGEF15,0.0019047619047619048
SKA3,0.0019047619047619048
RP11-160E2.6,0.0019047619047619048
ST6GALNAC3,0.0019047619047619048
F11-AS1,0.0019047619047619048
RP11-61A14.4,0.0019047619047619048
LAMP3,0.0019047619047619048
SPON2,0.0019047619047619048
KMT5A,0.0019047619047619048
GUCY1B3,0.0019047619047619048
SAMD5,0.0019047619047619048
SVOP,0.0019047619047619048
AC091493.2,0.0019047619047619048
IVNS1ABP,0.0019047619047619048
SLC35F3,0.0019047619047619048
RP11-277P12.20,0.0019047619047619048
AHCYL1,0.0019047619047619048
RP1-34H18.1,0.0019047619047619048
RP11-563P16.1,0.0019047619047619048
SPSB1,0.0019047619047619048
SGOL1,0.0019047619047619048
HBEGF,0.0019047619047619048
ITGBL1,0.0019047619047619048
LINC00152,0.0019047619047619048
GRM5,0.0019047619047619048
PDE4C,0.0019047619047619048
RIT2,0.0019047619047619048
RPL6,0.0019047619047619048
SPDYA,0.0019047619047619048
LINC00355,0.0019047619047619048
PAK7,0.0019047619047619048
ITGB4,0.0019047619047619048
CD63,0.0019047619047619048
MCM8,0.0019047619047619048
PRKG2,0.0019047619047619048
SVIP,0.0019047619047619048
FOXM1,0.0019047619047619048
MYT1,0.0019047619047619048
KB-1980E6.3,0.0019047619047619048
KIAA0319,0.0019047619047619048
SCAMP1,0.0019047619047619048
SLC4A10,0.0019047619047619048
CNN2,0.0019047619047619048
SLC14A1,0.0019047619047619048
TCP1,0.0019047619047619048
CIITA,0.0019047619047619048
IGDCC3,0.0019047619047619048
DOCK9,0.0019047619047619048
CXCL8,0.0019047619047619048
OAS3,0.0019047619047619048
RP11-78F17.1,0.0019047619047619048
RP11-1102P16.1,0.0019047619047619048
MIR646HG,0.0019047619047619048
CTD-2034I4.1,0.0019047619047619048
IL34,0.0019047619047619048
TRAC,0.0019047619047619048
ADGRE2,0.0014285714285714286
SPON1,0.0014285714285714286
RRM2,0.0014285714285714286
NCAPG,0.0014285714285714286
RP4-678D15.1,0.0014285714285714286
LMO1,0.0014285714285714286
LINC01197,0.0014285714285714286
CYYR1,0.0014285714285714286
LMOD1,0.0014285714285714286
GPR17,0.0014285714285714286
RPS15A,0.0014285714285714286
NOTCH3,0.0014285714285714286
CA12,0.0014285714285714286
RP3-405J10.4,0.0014285714285714286
RPS27,0.0014285714285714286
TBX3,0.0014285714285714286
CLDN5,0.0014285714285714286
RAB20,0.0014285714285714286
PKN3,0.0014285714285714286
NRG1,0.0014285714285714286
RP11-366L20.2,0.0014285714285714286
NRN1,0.0014285714285714286
KCNH1,0.0014285714285714286
CDKN3,0.0014285714285714286
DNAJC14,0.0014285714285714286
BCYRN1,0.0014285714285714286
PAK3,0.0014285714285714286
HMCN1,0.0014285714285714286
ZNF808,0.0014285714285714286
RP11-30J20.1,0.0014285714285714286
DCDC1,0.0014285714285714286
RP11-519G16.3,0.0014285714285714286
ANO2,0.0014285714285714286
ABCA12,0.0014285714285714286
SNAP25,0.0014285714285714286
RP11-114G22.1,0.0014285714285714286
AC067960.1,0.0014285714285714286
CDON,0.0014285714285714286
CNTN3,0.0014285714285714286
ADGRD1,0.0014285714285714286
PRDX4,0.0014285714285714286
VAV3,0.0014285714285714286
TSPAN31,0.0014285714285714286
LAMA4,0.0014285714285714286
STX17,0.0014285714285714286
SERPING1,0.0014285714285714286
WDR46,0.0014285714285714286
PDGFD,0.0014285714285714286
SLC38A5,0.0014285714285714286
PMEPA1,0.0014285714285714286
MNS1,0.0014285714285714286
CLSTN2,0.0014285714285714286
SLC6A5,0.0014285714285714286
CAPN5,0.0014285714285714286
C2orf27B,0.0014285714285714286
ITM2C,0.0014285714285714286
CHI3L2,0.0014285714285714286
NEGR1,0.0014285714285714286
TDRP,0.0014285714285714286
ADCY2,0.0014285714285714286
CA10,0.0014285714285714286
CTD-2541J13.2,0.0014285714285714286
GGT2,0.0014285714285714286
RP11-650L12.1,0.0014285714285714286
CASC8,0.0014285714285714286
CTC-425F1.4,0.0014285714285714286
ELK4,0.0014285714285714286
RARB,0.0014285714285714286
LRRC3B,0.0014285714285714286
LINC01583,0.0014285714285714286
RP11-739N20.2,0.0014285714285714286
RGS1,0.0014285714285714286
RP11-123O10.4,0.0014285714285714286
SAT1,0.0014285714285714286
WDR62,0.0014285714285714286
EHD3,0.0014285714285714286
RAP1GAP2,0.0014285714285714286
TMEM132B,0.0014285714285714286
T,0.0014285714285714286
CIT,0.0014285714285714286
PTX3,0.0014285714285714286
OST4,0.0014285714285714286
RP11-157I4.4,0.0014285714285714286
SPHKAP,0.0014285714285714286
SLC44A5,0.0014285714285714286
KIF15,0.0014285714285714286
ESM1,0.0014285714285714286
DHRS2,0.0009523809523809524
RP11-13N12.1,0.0009523809523809524
DCC,0.0009523809523809524
UPP2,0.0009523809523809524
NDUFA4L2,0.0009523809523809524
CPAMD8,0.0009523809523809524
ITGB5,0.0009523809523809524
CTD-3179P9.1,0.0009523809523809524
HSD17B14,0.0009523809523809524
ERG,0.0009523809523809524
CCDC64,0.0009523809523809524
RP11-893F2.5,0.0009523809523809524
SLC24A4,0.0009523809523809524
RP11-443B7.1,0.0009523809523809524
CTGF,0.0009523809523809524
RPL32,0.0009523809523809524
RP11-15K19.2,0.0009523809523809524
HSPA1A,0.0009523809523809524
ETS1,0.0009523809523809524
PTCHD1,0.0009523809523809524
AC016644.1,0.0009523809523809524
RP11-699L21.2,0.0009523809523809524
RSPO2,0.0009523809523809524
ZBTB7C,0.0009523809523809524
KCTD16,0.0009523809523809524
YOD1,0.0009523809523809524
EDNRA,0.0009523809523809524
S100A6,0.0009523809523809524
RP11-1055B8.3,0.0009523809523809524
ADAMTS2,0.0009523809523809524
ADAM19,0.0009523809523809524
CFAP54,0.0009523809523809524
DCX,0.0009523809523809524
KCNAB1,0.0009523809523809524
VEPH1,0.0009523809523809524
CTC-499B15.5,0.0009523809523809524
MAOB,0.0009523809523809524
AC008079.9,0.0009523809523809524
LGR5,0.0009523809523809524
STIL,0.0009523809523809524
KRTCAP2,0.0009523809523809524
MARCH3,0.0009523809523809524
SNTG2,0.0009523809523809524
AC137932.6,0.0009523809523809524
SNAI1,0.0009523809523809524
ASPM,0.0009523809523809524
LINC01193,0.0009523809523809524
RNASE1,0.0009523809523809524
PAPPA,0.0009523809523809524
TIMP1,0.0009523809523809524
IL32,0.0009523809523809524
FSTL1,0.0009523809523809524
FAU,0.0009523809523809524
ATP1A2,0.0009523809523809524
RP11-138I17.1,0.0009523809523809524
RPL41,0.0009523809523809524
PCAT1,0.0009523809523809524
LMCD1,0.0009523809523809524
LINC01482,0.0009523809523809524
CCNF,0.0009523809523809524
TPI1,0.0009523809523809524
RP11-59N23.1,0.0009523809523809524
SMC4,0.0009523809523809524
ATP8A2,0.0009523809523809524
RP11-13K12.1,0.0009523809523809524
PADI2,0.0009523809523809524
KIAA1524,0.0009523809523809524
EBF2,0.0009523809523809524
CP,0.0009523809523809524
SLPI,0.0009523809523809524
LINC00976,0.0009523809523809524
MIPOL1,0.0009523809523809524
RP11-490B18.5,0.0009523809523809524
LEF1,0.0009523809523809524
DLL3,0.0009523809523809524
FOSB,0.0009523809523809524
MT1M,0.0009523809523809524
CLEC1A,0.0009523809523809524
CD44,0.0009523809523809524
WDR49,0.0009523809523809524
C1orf54,0.0009523809523809524
AC007161.5,0.0009523809523809524
CCSER1,0.0009523809523809524
IL4R,0.0009523809523809524
PDE3B,0.0009523809523809524
LAMC3,0.0009523809523809524
RANBP17,0.0009523809523809524
RP11-20A20.2,0.0009523809523809524
DRC1,0.0009523809523809524
COL3A1,0.0009523809523809524
SOX4,0.0009523809523809524
ADAMTS16,0.0009523809523809524
NDST4,0.0009523809523809524
CD34,0.0009523809523809524
PCDH9-AS2,0.0009523809523809524
NR4A3,0.0009523809523809524
PROM1,0.0009523809523809524
ADAMTS3,0.0009523809523809524
GALNT10,0.0009523809523809524
LUCAT1,0.0009523809523809524
IGFBP5,0.0009523809523809524
NEURL3,0.0009523809523809524
ALPK2,0.0009523809523809524
YPEL2,0.0009523809523809524
SPOCK1,0.0009523809523809524
EMCN,0.0009523809523809524
CHPF,0.0009523809523809524
RP11-156K13.1,0.0009523809523809524
E2F7,0.0009523809523809524
F13A1,0.0009523809523809524
IFI44L,0.0009523809523809524
IGFBP2,0.0009523809523809524
MYBPH,0.0009523809523809524
LINC01299,0.0004761904761904762
KIFC1,0.0004761904761904762
KCNS3,0.0004761904761904762
PPM1H,0.0004761904761904762
CTB-107G13.1,0.0004761904761904762
RP5-942I16.1,0.0004761904761904762
RP11-962G15.1,0.0004761904761904762
MAN1C1,0.0004761904761904762
RP11-797D24.3,0.0004761904761904762
SLC8A3,0.0004761904761904762
DLGAP5,0.0004761904761904762
NOTCH4,0.0004761904761904762
BUB1B,0.0004761904761904762
ESCO2,0.0004761904761904762
KCNN2,0.0004761904761904762
TOX3,0.0004761904761904762
CST3,0.0004761904761904762
RACGAP1,0.0004761904761904762
FANCD2,0.0004761904761904762
ANGPTL4,0.0004761904761904762
DAAM2,0.0004761904761904762
AC091878.1,0.0004761904761904762
MYBL1,0.0004761904761904762
NDC80,0.0004761904761904762
ADAMTSL2,0.0004761904761904762
PTPRM,0.0004761904761904762
PPP1R15A,0.0004761904761904762
SSR4,0.0004761904761904762
RP5-921G16.2,0.0004761904761904762
SH3GL3,0.0004761904761904762
TRPM3,0.0004761904761904762
CD38,0.0004761904761904762
PCOLCE2,0.0004761904761904762
TOMM20L,0.0004761904761904762
KDR,0.0004761904761904762
CPLX1,0.0004761904761904762
RP11-192P3.4,0.0004761904761904762
RPS18,0.0004761904761904762
GCG,0.0004761904761904762
PRDM8,0.0004761904761904762
METTL18,0.0004761904761904762
RP11-309M23.1,0.0004761904761904762
DLL4,0.0004761904761904762
MITF,0.0004761904761904762
DRAXIN,0.0004761904761904762
C4orf22,0.0004761904761904762
TNR,0.0004761904761904762
CCND1,0.0004761904761904762
ASB18,0.0004761904761904762
PLCXD3,0.0004761904761904762
FAT4,0.0004761904761904762
STC1,0.0004761904761904762
UNC5D,0.0004761904761904762
KRT10,0.0004761904761904762
RP13-349O20.2,0.0004761904761904762
ST18,0.0004761904761904762
IRAK3,0.0004761904761904762
TOP2A,0.0004761904761904762
TRIM22,0.0004761904761904762
USP46,0.0004761904761904762
ANO3,0.0004761904761904762
CUX2,0.0004761904761904762
RIMBP2,0.0004761904761904762
PPIB,0.0004761904761904762
SPOCD1,0.0004761904761904762
MIAT,0.0004761904761904762
STMN4,0.0004761904761904762
PDPN,0.0004761904761904762
SEZ6,0.0004761904761904762
LINC01297,0.0004761904761904762
STPG1,0.0004761904761904762
TTK,0.0004761904761904762
ITPKC,0.0004761904761904762
HRH1,0.0004761904761904762
XXbac-B135H6.18,0.0004761904761904762
RBM47,0.0004761904761904762
EPS8,0.0004761904761904762
AC002429.5,0.0004761904761904762
CDK18,0.0004761904761904762
BST2,0.0004761904761904762
RP11-175K6.1,0.0004761904761904762
PLAT,0.0004761904761904762
AC073115.7,0.0004761904761904762
VWF,0.0004761904761904762
RHBDF2,0.0004761904761904762
BCL6B,0.0004761904761904762
EDNRB,0.0004761904761904762
LINC01598,0.0004761904761904762
MAFB,0.0004761904761904762
RP11-789C2.1,0.0004761904761904762
FERMT1,0.0004761904761904762
CENPE,0.0004761904761904762
DCN,0.0004761904761904762
CENPU,0.0004761904761904762
MT2A,0.0004761904761904762
RP11-284F21.9,0.0004761904761904762
OPCML,0.0004761904761904762
TTC22,0.0004761904761904762
BNIP3L,0.0004761904761904762
TUSC3,0.0004761904761904762
CHST8,0.0004761904761904762
NOD2,0.0004761904761904762
RP11-768F21.1,0.0004761904761904762
ECT2,0.0004761904761904762
TWIST2,0.0004761904761904762
SLC39A14,0.0004761904761904762
TROAP,0.0004761904761904762
CD81,0.0004761904761904762
PIF1,0.0004761904761904762
KLHL4,0.0004761904761904762
GAS2,0.0004761904761904762
MIR4435-2HG,0.0004761904761904762
ETNK2,0.0004761904761904762
PPFIA2,0.0004761904761904762
FBN2,0.0004761904761904762
RPL7A,0.0004761904761904762
RPLP1,0.0004761904761904762
GPR171,0.0004761904761904762
H2AFX,0.0004761904761904762
